Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2020-05-04,42.24176308204701,43.04373140142989,42.046046552533895,43.000770568847656,21458000,0.0,0.0,0.0,XLK
2020-05-05,43.49244395000918,44.1464310784025,43.41606429618995,43.59268951416016,17374600,0.0,0.0,0.0,XLK
2020-05-06,44.012768390658906,44.35646956220653,43.735901239785534,43.931617736816406,16941000,0.0,0.0,0.0,XLK
2020-05-07,44.528329856548254,44.84339054648749,44.46149946328538,44.59038925170898,21088800,0.0,0.0,0.0,XLK
2020-05-08,45.01524917385138,45.30644035712319,44.75269855221813,45.24438095092773,15221600,0.0,0.0,0.0,XLK
2020-05-11,44.93407863080019,45.8124265045857,44.84338233767915,45.54510498046875,20768800,0.0,0.0,0.0,XLK
2020-05-12,45.73127649482573,45.86016261949603,44.5712868048623,44.60470199584961,27042000,0.0,0.0,0.0,XLK
2020-05-13,44.628570109247285,44.9722713146288,43.25854356921849,43.83615112304688,33942200,0.0,0.0,0.0,XLK
2020-05-14,43.53063699343212,44.423301501014336,43.05327504773634,44.39466094970703,30475200,0.0,0.0,0.0,XLK
2020-05-15,43.69294274982703,44.62857182149427,43.56882761157008,44.61902618408203,28032800,0.0,0.0,0.0,XLK
2020-05-18,45.497362233072046,45.96995314366907,45.33983557152202,45.71217727661133,20033400,0.0,0.0,0.0,XLK
2020-05-19,45.73127584790485,46.25159862048714,45.52601006560574,45.54510498046875,20092800,0.0,0.0,0.0,XLK
2020-05-20,46.17522236545875,46.628714754678704,46.15135281150713,46.54278945922851,18192000,0.0,0.0,0.0,XLK
2020-05-21,46.49505851705299,46.63349393107976,45.869711834106845,45.89358139038086,20581600,0.0,0.0,0.0,XLK
2020-05-22,45.82675494066365,46.117946070707774,45.64058404007586,46.06066131591797,18489600,0.0,0.0,0.0,XLK
2020-05-26,46.98196460408113,47.01537979657974,45.974730547645166,46.01292037963867,26001400,0.0,0.0,0.0,XLK
2020-05-27,46.008149345420094,46.29456946583291,45.02955940728672,46.27547454833984,38856800,0.0,0.0,0.0,XLK
2020-05-28,46.10362182730311,47.02970161053168,46.070206633712125,46.18477249145508,21147400,0.0,0.0,0.0,XLK
2020-05-29,46.32320789769327,46.876945911677055,45.93654585163635,46.76715469360352,35555000,0.0,0.0,0.0,XLK
2020-06-01,46.54757231727894,46.85308372349402,46.34230649979226,46.752838134765625,26719400,0.0,0.0,0.0,XLK
2020-06-02,46.848307739539855,47.19200897216797,46.404360921059066,47.19200897216797,22415200,0.0,0.0,0.0,XLK
2020-06-03,47.38294491931386,47.71232216562191,47.17767914924598,47.559566497802734,22035800,0.0,0.0,0.0,XLK
2020-06-04,47.37341005861065,47.70279104714163,46.90559727691224,47.16814422607422,15138800,0.0,0.0,0.0,XLK
2020-06-05,47.50228665980718,48.54770680964552,47.421132363824825,48.40927505493164,20756400,0.0,0.0,0.0,XLK
2020-06-08,48.32335934345617,48.671831581836685,47.87941251498404,48.65273666381836,16130200,0.0,0.0,0.0,XLK
2020-06-09,48.40927534672908,49.12054360674797,48.36631087895209,48.88186264038086,14707800,0.0,0.0,0.0,XLK
2020-06-10,49.235116540019206,50.07050004258767,49.14441659430577,49.69815826416016,24389600,0.0,0.0,0.0,XLK
2020-06-11,48.83413234716543,48.90573373107232,46.83398447175378,46.84830474853515,39742000,0.0,0.0,0.0,XLK
2020-06-12,48.10376831138995,48.34244931721441,46.62872144354665,47.45455932617188,43287000,0.0,0.0,0.0,XLK
2020-06-15,46.59052801363816,48.127634155262704,46.43777232737637,47.91282272338867,29924000,0.0,0.0,0.0,XLK
2020-06-16,49.05849107525138,49.35445682598957,48.175372104769046,48.93437957763672,27935800,0.0,0.0,0.0,XLK
2020-06-17,49.21125170504422,49.38787697364861,48.84368453111802,48.924835205078125,17324200,0.0,0.0,0.0,XLK
2020-06-18,48.834138210970906,49.19693073960482,48.72911797931985,49.1444206237793,13717200,0.0,0.0,0.0,XLK
2020-06-19,49.73635442222885,49.793635538819,48.57158982511567,48.80549621582031,31280000,0.0,0.0,0.0,XLK
2020-06-22,48.86819562846156,49.768111875805424,48.791609109635466,49.72502899169922,14738000,0.1405,0.0,0.0,XLK
2020-06-23,50.17019225543227,50.65844539580774,50.01223144132947,50.08403015136719,19028000,0.0,0.0,0.0,XLK
2020-06-24,49.87820895934709,50.15584286888088,48.68630265037555,48.95436096191406,25425600,0.0,0.0,0.0,XLK
2020-06-25,49.0261569662424,49.63407953920284,48.49482455920648,49.581424713134766,20534400,0.0,0.0,0.0,XLK
2020-06-26,49.48568049910023,49.55748285720849,48.45652675695381,48.60491561889648,44275600,0.0,0.0,0.0,XLK
2020-06-29,48.60013693616147,49.141044970274606,48.0161496703156,49.13625717163086,18547200,0.0,0.0,0.0,XLK
2020-06-30,49.14103645485025,50.21806088577984,49.07401824151207,50.01701354980469,16500000,0.0,0.0,0.0,XLK
2020-07-01,50.05052562258461,50.39038625953132,49.82076243378516,50.09839630126953,21709200,0.0,0.0,0.0,XLK
2020-07-02,50.57228831097127,50.84513439225367,50.28508248625614,50.39038848876953,19144600,0.0,0.0,0.0,XLK
2020-07-06,51.041393261443446,51.51049893552409,51.01267377291497,51.27116012573242,16046200,0.0,0.0,0.0,XLK
2020-07-07,51.21372021703127,51.73069295012678,50.68238773890876,50.73504257202149,15863600,0.0,0.0,0.0,XLK
2020-07-08,51.137121969607264,51.56793248175615,50.86427592058294,51.56314468383789,13327000,0.0,0.0,0.0,XLK
2020-07-09,51.98438697099227,51.9939625681865,51.00788422233686,51.74983596801758,17767800,0.0,0.0,0.0,XLK
2020-07-10,51.63016398107263,51.75940532055876,51.12276691580245,51.7354736328125,14724600,0.0,0.0,0.0,XLK
2020-07-13,52.17584980097544,52.52049820049769,50.53398575748781,50.66322708129883,28910400,0.0,0.0,0.0,XLK
2020-07-14,50.26115195023462,51.31902909113519,49.72503168137139,51.24722671508789,30053200,0.0,0.0,0.0,XLK
2020-07-15,51.71632068002415,51.97001918611328,50.92171422878221,51.52484893798828,23779200,0.0,0.0,0.0,XLK
2020-07-16,50.97437622477226,51.11798096451924,50.49569862830933,50.888214111328125,17180600,0.0,0.0,0.0,XLK
2020-07-17,51.18978174874894,51.280728005886,50.66802128571576,51.13712692260742,12710400,0.0,0.0,0.0,XLK
2020-07-20,51.28072961484997,52.56837351849657,50.99352378726143,52.44391632080078,17018400,0.0,0.0,0.0,XLK
2020-07-21,52.81728237740423,52.83642991882966,51.72589808029503,51.9173698425293,18794800,0.0,0.0,0.0,XLK
2020-07-22,51.96523656378562,52.49656896614435,51.92215733484739,52.33382034301758,15028000,0.0,0.0,0.0,XLK
2020-07-23,52.05619297432264,52.40084145695868,50.74461727275373,50.97438049316406,23349600,0.0,0.0,0.0,XLK
2020-07-24,50.122332992198864,50.687172728079325,49.52877376785648,50.35688400268555,22911600,0.0,0.0,0.0,XLK
2020-07-27,50.66323605467099,51.20414408662228,50.56271419567605,51.1514892578125,16908000,0.0,0.0,0.0,XLK
2020-07-28,50.99352891906027,51.151493418338006,50.51485127423361,50.55314636230469,17825400,0.0,0.0,0.0,XLK
2020-07-29,50.744618038209225,51.42433941587213,50.744618038209225,51.2855224609375,13187000,0.0,0.0,0.0,XLK
2020-07-30,50.82119594674403,51.60622685727712,50.54834988213216,51.57271957397461,21556800,0.0,0.0,0.0,XLK
2020-07-31,52.38647702606557,52.87951436328054,51.53443149355578,52.86036682128906,25185800,0.0,0.0,0.0,XLK
2020-08-03,53.57838154392476,54.33469299495255,53.55444620417549,54.16236877441406,24327000,0.0,0.0,0.0,XLK
