Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2015-10-08 00:00:00-04:00,21.045311427693612,21.185565948486328,21.045311427693612,21.185565948486328,2000,0.0,0.0,0.0,XLRE
2015-10-09 00:00:00-04:00,21.178558685702892,21.178558685702892,21.08037902975515,21.1505069732666,4300,0.0,0.0,0.0,XLRE
2015-10-12 00:00:00-04:00,21.332839694630035,21.332839694630035,21.227648445177813,21.283750534057617,2300,0.0,0.0,0.0,XLRE
2015-10-13 00:00:00-04:00,21.1505069732666,21.1505069732666,21.1505069732666,21.1505069732666,500,0.0,0.0,0.0,XLRE
2015-10-14 00:00:00-04:00,21.1505069732666,21.1505069732666,21.1505069732666,21.1505069732666,0,0.0,0.0,0.0,XLRE
2015-10-15 00:00:00-04:00,21.059338621397323,21.08738899230957,21.059338621397323,21.08738899230957,2500,0.0,0.0,0.0,XLRE
2015-10-16 00:00:00-04:00,21.456263178253288,21.501144310880413,21.456263178253288,21.488521575927734,400,0.0,0.0,0.0,XLRE
2015-10-19 00:00:00-04:00,21.529193877917294,21.74658926679237,21.529193877917294,21.73957633972168,2000,0.0,0.0,0.0,XLRE
2015-10-20 00:00:00-04:00,21.992037558072383,21.992037558072383,21.732564592684326,21.760616302490234,3200,0.0,0.0,0.0,XLRE
2015-10-21 00:00:00-04:00,21.778146743774414,21.778146743774414,21.778146743774414,21.778146743774414,400,0.0,0.0,0.0,XLRE
2015-10-22 00:00:00-04:00,21.865809070726144,22.06426971494573,21.86370505858541,22.05375099182129,2200,0.0,0.0,0.0,XLRE
2015-10-23 00:00:00-04:00,21.776745835374,21.788667678833008,21.697502292920806,21.788667678833008,3500,0.0,0.0,0.0,XLRE
2015-10-26 00:00:00-04:00,21.759217655495796,21.823735798766325,21.759217655495796,21.816722869873047,600,0.0,0.0,0.0,XLRE
2015-10-27 00:00:00-04:00,21.781652218823513,21.823729780579743,21.73957599464633,21.82232666015625,3400,0.0,0.0,0.0,XLRE
2015-10-28 00:00:00-04:00,21.907882488055627,21.970997493857436,21.74308204650879,21.74308204650879,3200,0.0,0.0,0.0,XLRE
2015-10-29 00:00:00-04:00,21.760613367160875,21.841960906982422,21.746587514149894,21.841960906982422,3900,0.0,0.0,0.0,XLRE
2015-10-30 00:00:00-04:00,21.704513549804688,21.704513549804688,21.704513549804688,21.704513549804688,200,0.0,0.0,0.0,XLRE
2015-11-02 00:00:00-05:00,21.704513549804688,21.704513549804688,21.704513549804688,21.704513549804688,100,0.0,0.0,0.0,XLRE
