Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2012-01-03 00:00:00-05:00,11.314766485171578,11.336657866992711,11.017667626610844,11.052068710327148,38369800,0.0,0.0,0.0,XLU
2012-01-04 00:00:00-05:00,11.02079910585741,11.086473271923108,10.986398011349317,10.989524841308594,11550200,0.0,0.0,0.0,XLU
2012-01-05 00:00:00-05:00,10.977014389397482,11.045816573737282,10.91759508028019,11.011415481567383,24220000,0.0,0.0,0.0,XLU
2012-01-06 00:00:00-05:00,11.030177792911099,11.039559473232057,10.939484239838873,10.951993942260742,14611000,0.0,0.0,0.0,XLU
2012-01-09 00:00:00-05:00,10.986395895141703,11.008287279613533,10.917593719378242,10.967631340026855,9054600,0.0,0.0,0.0,XLU
2012-01-10 00:00:00-05:00,11.045815107672176,11.061451640312816,10.973886103132463,10.983267784118652,9017200,0.0,0.0,0.0,XLU
2012-01-11 00:00:00-05:00,10.97701412711491,10.989523831785265,10.914467989745331,10.933231353759766,12326000,0.0,0.0,0.0,XLU
2012-01-12 00:00:00-05:00,10.94886606579911,10.998903683161291,10.883191916697042,10.917593002319336,12015200,0.0,0.0,0.0,XLU
2012-01-13 00:00:00-05:00,10.889444566521053,10.911335945129395,10.82689725921551,10.911335945129395,12033800,0.0,0.0,0.0,XLU
2012-01-17 00:00:00-05:00,10.973885559202028,11.023923176966495,10.87693715284985,10.901956558227539,13276400,0.0,0.0,0.0,XLU
2012-01-18 00:00:00-05:00,10.908212334451683,10.91759401576831,10.839410156820387,10.898829460144043,11886400,0.0,0.0,0.0,XLU
2012-01-19 00:00:00-05:00,10.90821122011896,10.917592900477198,10.798753112978998,10.808135986328125,15258200,0.0,0.0,0.0,XLU
2012-01-20 00:00:00-05:00,10.808137803545494,10.839410871991616,10.773736712460103,10.823774337768555,12673600,0.0,0.0,0.0,XLU
2012-01-23 00:00:00-05:00,10.808133473822394,10.930100062090158,10.805005452436209,10.867552757263184,48796000,0.0,0.0,0.0,XLU
2012-01-24 00:00:00-05:00,10.81439032622852,10.826898835117769,10.758097860758983,10.779989242553711,9992800,0.0,0.0,0.0,XLU
