Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2012-01-03 00:00:00-05:00,12.846920240144396,12.978240399630067,12.84316741771201,12.918208122253418,22427600,0.0,0.0,0.0,XLB
2012-01-04 00:00:00-05:00,12.903203045075033,13.038276062061342,12.850674967643194,13.027020454406738,17544800,0.0,0.0,0.0,XLB
2012-01-05 00:00:00-05:00,12.914457520795283,13.113315636721161,12.876937877713305,13.064538955688477,15567400,0.0,0.0,0.0,XLB
2012-01-06 00:00:00-05:00,13.019513288098448,13.09080117255867,12.96323240001555,13.045777320861816,14437400,0.0,0.0,0.0,XLB
2012-01-09 00:00:00-05:00,13.064541110122489,13.12082201530921,13.012013028632415,13.07204532623291,18409200,0.0,0.0,0.0,XLB
2012-01-10 00:00:00-05:00,13.274650278423268,13.372202191570064,13.259641851390722,13.315922737121582,19925200,0.0,0.0,0.0,XLB
2012-01-11 00:00:00-05:00,13.274649180391188,13.466001599739837,13.252136541704534,13.44724178314209,14130600,0.0,0.0,0.0,XLB
2012-01-12 00:00:00-05:00,13.518529719142158,13.63859426344304,13.413473600699453,13.634842872619629,22305200,0.0,0.0,0.0,XLB
2012-01-13 00:00:00-05:00,13.50727539938614,13.56355628606321,13.387210843671966,13.544795036315918,16838800,0.0,0.0,0.0,XLB
2012-01-17 00:00:00-05:00,13.709884026765133,13.74740366137661,13.567306838933348,13.619834899902344,23761200,0.0,0.0,0.0,XLB
2012-01-18 00:00:00-05:00,13.619836433577623,13.773669242858887,13.556052761299224,13.773669242858887,15646400,0.0,0.0,0.0,XLB
2012-01-19 00:00:00-05:00,13.792430151497877,13.796182974447373,13.679869794816998,13.784927368164062,16385200,0.0,0.0,0.0,XLB
2012-01-20 00:00:00-05:00,13.736151083901987,13.799934763052192,13.679870188301402,13.724895477294922,11145200,0.0,0.0,0.0,XLB
2012-01-23 00:00:00-05:00,13.74740644160205,13.818695765576395,13.679869940617202,13.717391014099121,13986600,0.0,0.0,0.0,XLB
2012-01-24 00:00:00-05:00,13.589822226825806,13.728646620502394,13.544796938647503,13.717391014099121,13192800,0.0,0.0,0.0,XLB
2012-01-25 00:00:00-05:00,13.6348456729377,13.976279559282288,13.567309173987557,13.935007095336914,16779600,0.0,0.0,0.0,XLB
2012-01-26 00:00:00-05:00,14.025051071608344,14.156371198260787,13.85245706493109,13.93125057220459,17239600,0.0,0.0,0.0,XLB
2012-01-27 00:00:00-05:00,13.901235540214437,13.995036051864037,13.82619484463831,13.95001220703125,12301000,0.0,0.0,0.0,XLB
2012-01-30 00:00:00-05:00,13.739901812956786,13.987535165346458,13.709886386358145,13.935007095336914,18451400,0.0,0.0,0.0,XLB
2012-01-31 00:00:00-05:00,14.047564109382659,14.081332350827804,13.81493924125067,13.95001220703125,22727600,0.0,0.0,0.0,XLB
2012-02-01 00:00:00-05:00,14.062571689067697,14.178884831780032,14.055067476833147,14.088835716247559,30380400,0.0,0.0,0.0,XLB
2012-02-02 00:00:00-05:00,14.126355942299089,14.17137978176254,14.013794196717383,14.0212984085083,15186400,0.0,0.0,0.0,XLB
2012-02-03 00:00:00-05:00,14.205147041472163,14.246419487840493,14.115097937461087,14.212651252746582,19755800,0.0,0.0,0.0,XLB
2012-02-06 00:00:00-05:00,14.107600366589107,14.152625655428881,14.070080723838588,14.133864402770996,11370400,0.0,0.0,0.0,XLB
2012-02-07 00:00:00-05:00,14.126354919255268,14.186387177952962,13.995033369347723,14.118850708007812,23581200,0.0,0.0,0.0,XLB
2012-02-08 00:00:00-05:00,14.145121440622251,14.212657942599288,14.040063864612073,14.133864402770996,12089800,0.0,0.0,0.0,XLB
2012-02-09 00:00:00-05:00,14.182640625386354,14.20140044615582,14.040063411229763,14.148872375488281,15299400,0.0,0.0,0.0,XLB
2012-02-10 00:00:00-05:00,13.9537645953929,13.96126880861527,13.82244444220728,13.901236534118652,22533200,0.0,0.0,0.0,XLB
2012-02-13 00:00:00-05:00,13.998792087758932,14.036311728519825,13.912495768982836,13.938759803771973,12850200,0.0,0.0,0.0,XLB
2012-02-14 00:00:00-05:00,13.893733301437944,13.897486123955144,13.657357009021716,13.758660316467285,22075000,0.0,0.0,0.0,XLB
2012-02-15 00:00:00-05:00,13.83745493959912,13.867470365698447,13.732397370045128,13.769918441772461,22110000,0.0,0.0,0.0,XLB
