Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2012-01-03 00:00:00-05:00,26.53647882954531,26.844954042284076,26.53647882954531,26.598175048828125,19704600,0.0,0.0,0.0,XLI
2012-01-04 00:00:00-05:00,26.513344913796463,26.75241041519499,26.45164869289508,26.72156524658203,10290300,0.0,0.0,0.0,XLI
2012-01-05 00:00:00-05:00,26.551893060953514,26.744689262126958,26.33596225702696,26.729265213012695,8828900,0.0,0.0,0.0,XLI
2012-01-06 00:00:00-05:00,26.790968080294935,26.790968080294935,26.590458333720093,26.675289154052734,8702400,0.0,0.0,0.0,XLI
2012-01-09 00:00:00-05:00,26.752417276858758,26.914368427344485,26.636741245755793,26.87580680847168,15523400,0.0,0.0,0.0,XLI
2012-01-10 00:00:00-05:00,27.24597147992654,27.3153753159974,27.184275258746556,27.26139259338379,17201200,0.0,0.0,0.0,XLI
2012-01-11 00:00:00-05:00,27.161131576376736,27.400196999019908,27.14570752623254,27.346214294433594,9828900,0.0,0.0,0.0,XLI
2012-01-12 00:00:00-05:00,27.43105140639652,27.639271718463142,27.292237865018773,27.585289001464844,9283500,0.0,0.0,0.0,XLI
2012-01-13 00:00:00-05:00,27.369361877441406,27.40792054602373,27.11486936948996,27.369361877441406,10858400,0.0,0.0,0.0,XLI
2012-01-17 00:00:00-05:00,27.739528964816525,27.785798188001085,27.46961241494327,27.50817108154297,10633500,0.0,0.0,0.0,XLI
2012-01-18 00:00:00-05:00,27.415630053454443,27.770374497771705,27.384781943034405,27.754953384399414,15984200,0.0,0.0,0.0,XLI
2012-01-19 00:00:00-05:00,27.901483820138917,28.05572146536006,27.832077026881326,28.04800796508789,9950600,0.0,0.0,0.0,XLI
2012-01-20 00:00:00-05:00,27.886058807373047,27.95546559825604,27.77809334196356,27.886058807373047,11160200,0.0,0.0,0.0,XLI
2012-01-23 00:00:00-05:00,27.839773855394967,28.109690336875122,27.762656541736032,27.85519790649414,13137700,0.0,0.0,0.0,XLI
2012-01-24 00:00:00-05:00,27.63927976019757,27.893769365543026,27.58529702749283,27.886058807373047,5679000,0.0,0.0,0.0,XLI
2012-01-25 00:00:00-05:00,27.778089794938502,28.279358383451704,27.654700287106554,28.194530487060547,13684300,0.0,0.0,0.0,XLI
2012-01-26 00:00:00-05:00,28.37189598115858,28.472147909944326,28.05571025858205,28.140541076660156,11594900,0.0,0.0,0.0,XLI
2012-01-27 00:00:00-05:00,28.00943000622618,28.217650242650308,27.986295405013397,28.117395401000977,6931100,0.0,0.0,0.0,XLI
2012-01-30 00:00:00-05:00,27.862917092951275,28.04028930405821,27.762662211251687,28.017154693603516,9735600,0.0,0.0,0.0,XLI
2012-01-31 00:00:00-05:00,28.140555301757853,28.24080728122114,27.793521298665336,27.932334899902344,18226900,0.0,0.0,0.0,XLI
2012-02-01 00:00:00-05:00,28.148249099831492,28.39502803467484,28.148249099831492,28.23307991027832,11770900,0.0,0.0,0.0,XLI
2012-02-02 00:00:00-05:00,28.294773851416174,28.3410460059975,28.163673826191292,28.248504638671875,9223800,0.0,0.0,0.0,XLI
2012-02-03 00:00:00-05:00,28.564695306544618,28.78062618179108,28.518423143918575,28.73435401916504,11529700,0.0,0.0,0.0,XLI
2012-02-06 00:00:00-05:00,28.533849359167775,28.73435619539115,28.518425303790938,28.664949417114258,8686800,0.0,0.0,0.0,XLI
2012-02-07 00:00:00-05:00,28.603255664780498,28.695797053674536,28.364187223146715,28.634103775024414,9038900,0.0,0.0,0.0,XLI
2012-02-08 00:00:00-05:00,28.69579315185547,28.749775866523336,28.556979616470283,28.69579315185547,10111800,0.0,0.0,0.0,XLI
2012-02-09 00:00:00-05:00,28.80375623347537,28.82689378204523,28.61095999913661,28.772911071777344,9383900,0.0,0.0,0.0,XLI
2012-02-10 00:00:00-05:00,28.5184184101303,28.526131906873044,28.325622177280447,28.51070785522461,14726700,0.0,0.0,0.0,XLI
2012-02-13 00:00:00-05:00,28.757492274866447,28.88088176971673,28.55698250708623,28.857744216918945,16480700,0.0,0.0,0.0,XLI
2012-02-14 00:00:00-05:00,28.772918028274983,28.78062858510442,28.549273636330085,28.75749397277832,13354100,0.0,0.0,0.0,XLI
2012-02-15 00:00:00-05:00,28.857745922061202,28.857745922061202,28.31020519017491,28.37961196899414,18457100,0.0,0.0,0.0,XLI
2012-02-16 00:00:00-05:00,28.379608344556704,28.65723542437712,28.3102015746016,28.64181137084961,12220200,0.0,0.0,0.0,XLI
2012-02-17 00:00:00-05:00,28.726640324994207,28.834605750823723,28.64952300421233,28.749774932861328,9207600,0.0,0.0,0.0,XLI
2012-02-21 00:00:00-05:00,28.8963107000079,28.97342804411231,28.74207306996096,28.850038528442383,13518700,0.0,0.0,0.0,XLI
