Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol
2012-01-03 00:00:00-05:00,22.487603522310238,22.54951504979162,22.322507865125317,22.32938575744629,20757900,0.0,0.0,0.0,XLP
2012-01-04 00:00:00-05:00,22.288115258329313,22.322509971475977,22.212445314917616,22.281234741210938,6855200,0.0,0.0,0.0,XLP
2012-01-05 00:00:00-05:00,22.23996093363193,22.288114054265577,22.129893658871296,22.267475128173828,4563000,0.0,0.0,0.0,XLP
2012-01-06 00:00:00-05:00,22.30187235815918,22.30187235815918,22.08174303207379,22.123018264770508,6365900,0.0,0.0,0.0,XLP
2012-01-09 00:00:00-05:00,22.178048593306393,22.184926485653495,22.095498140252165,22.15740966796875,3304900,0.0,0.0,0.0,XLP
2012-01-10 00:00:00-05:00,22.315621997028654,22.315621997028654,22.21243789207025,22.233074188232422,5053600,0.0,0.0,0.0,XLP
2012-01-11 00:00:00-05:00,22.13677978515625,22.205569225164872,22.08174613383021,22.13677978515625,5384000,0.0,0.0,0.0,XLP
2012-01-12 00:00:00-05:00,22.191801962873306,22.233077184908453,22.06798154506364,22.12989044189453,4733100,0.0,0.0,0.0,XLP
2012-01-13 00:00:00-05:00,22.07485822528626,22.13676974286759,21.971672800008665,22.1092529296875,5589000,0.0,0.0,0.0,XLP
2012-01-17 00:00:00-05:00,22.294989726252048,22.301867618165407,22.191802978515625,22.191802978515625,6746500,0.0,0.0,0.0,XLP
2012-01-18 00:00:00-05:00,22.184924179798838,22.26059410849282,22.136771065929555,22.239957809448242,5147100,0.0,0.0,0.0,XLP
2012-01-19 00:00:00-05:00,22.260598438152623,22.329387864445945,22.16429219168261,22.281234741210938,5962200,0.0,0.0,0.0,XLP
2012-01-20 00:00:00-05:00,22.24683170351471,22.322501618611458,22.178042302961718,22.28810691833496,11017800,0.0,0.0,0.0,XLP
2012-01-23 00:00:00-05:00,22.226202524286855,22.288114054265577,22.157410477561456,22.267475128173828,21798800,0.0,0.0,0.0,XLP
2012-01-24 00:00:00-05:00,22.157414188626966,22.198689423575246,22.123019471577752,22.14365577697754,5885300,0.0,0.0,0.0,XLP
2012-01-25 00:00:00-05:00,22.07485829043775,22.425688475002225,22.0610998838071,22.398174285888672,7762100,0.0,0.0,0.0,XLP
2012-01-26 00:00:00-05:00,22.46008811683539,22.501360716830295,22.253714620268806,22.31562614440918,6762500,0.0,0.0,0.0,XLP
2012-01-27 00:00:00-05:00,22.219322396030172,22.288114443958353,22.081740924322123,22.164291381835938,5682200,0.0,0.0,0.0,XLP
2012-01-30 00:00:00-05:00,22.06798071766555,22.09549490717617,21.937277164862024,22.019824981689453,9643100,0.0,0.0,0.0,XLP
2012-01-31 00:00:00-05:00,22.12301676211824,22.12989465502625,21.902887450984593,22.033588409423828,5873600,0.0,0.0,0.0,XLP
2012-02-01 00:00:00-05:00,22.123013562790014,22.294989726252048,22.123013562790014,22.191802978515625,9539000,0.0,0.0,0.0,XLP
2012-02-02 00:00:00-05:00,22.226198009143538,22.29498741774644,22.198681196043285,22.274351119995117,5452400,0.0,0.0,0.0,XLP
2012-02-03 00:00:00-05:00,22.3431453704834,22.460090539428286,22.29499224919677,22.3431453704834,6662400,0.0,0.0,0.0,XLP
2012-02-06 00:00:00-05:00,22.29499104754511,22.37753887613757,22.267474229964904,22.32938575744629,7380000,0.0,0.0,0.0,XLP
2012-02-07 00:00:00-05:00,22.27435333816597,22.411934793220425,22.26747282213185,22.35002326965332,11209400,0.0,0.0,0.0,XLP
2012-02-08 00:00:00-05:00,22.411934800522154,22.411934800522154,22.274353345422874,22.356901168823242,4694700,0.0,0.0,0.0,XLP
2012-02-09 00:00:00-05:00,22.377539485404302,22.50824306039483,22.32938636540197,22.48072624206543,5976200,0.0,0.0,0.0,XLP
2012-02-10 00:00:00-05:00,22.370663690856873,22.432575225830078,22.3431468699469,22.432575225830078,4576400,0.0,0.0,0.0,XLP
2012-02-13 00:00:00-05:00,22.501366157597907,22.55639980309545,22.480729852610654,22.52888298034668,5427400,0.0,0.0,0.0,XLP
2012-02-14 00:00:00-05:00,22.439449918652098,22.597667680096603,22.439449918652098,22.583911895751953,4678700,0.0,0.0,0.0,XLP
2012-02-15 00:00:00-05:00,22.64582342287183,22.70085706322239,22.515122463261854,22.57703399658203,5330400,0.0,0.0,0.0,XLP
2012-02-16 00:00:00-05:00,22.59079181116933,22.749009586783913,22.577033401444364,22.721492767333984,4185900,0.0,0.0,0.0,XLP
2012-02-17 00:00:00-05:00,22.769646382787563,22.838438432903327,22.69397906388281,22.74213218688965,3526000,0.0,0.0,0.0,XLP
2012-02-21 00:00:00-05:00,22.749006856368574,22.749006856368574,22.577030691670203,22.611425399780273,5558000,0.0,0.0,0.0,XLP
2012-02-22 00:00:00-05:00,22.611428209807816,22.618308726773716,22.49448566287098,22.549516677856445,3682400,0.0,0.0,0.0,XLP
2012-02-23 00:00:00-05:00,22.501361757174507,22.700854746866767,22.494483864906698,22.666460037231445,4280000,0.0,0.0,0.0,XLP
2012-02-24 00:00:00-05:00,22.700856956820193,22.755890596912803,22.68022065385966,22.74213218688965,4660400,0.0,0.0,0.0,XLP
2012-02-27 00:00:00-05:00,22.666462243836506,22.783404792810714,22.59767019372074,22.74213218688965,5540300,0.0,0.0,0.0,XLP
2012-02-28 00:00:00-05:00,22.74900538802459,22.824675315471406,22.70773016646782,22.817794799804688,4875800,0.0,0.0,0.0,XLP
2012-02-29 00:00:00-05:00,22.79716591322254,22.941625299418043,22.790288019467436,22.85907745361328,12843400,0.0,0.0,0.0,XLP
2012-03-01 00:00:00-05:00,22.872825806530237,22.907220508477465,22.61142134826572,22.82467269897461,7825200,0.0,0.0,0.0,XLP
2012-03-02 00:00:00-05:00,22.80403571240459,22.893461409931138,22.79027730721263,22.845308303833008,4036500,0.0,0.0,0.0,XLP
2012-03-05 00:00:00-05:00,22.83155452381694,22.982894387439217,22.824676631901387,22.94849967956543,6070600,0.0,0.0,0.0,XLP
2012-03-06 00:00:00-05:00,22.81092281878025,22.88659276583376,22.749011282477237,22.755891799926758,9765800,0.0,0.0,0.0,XLP
2012-03-07 00:00:00-05:00,22.804043520376393,22.817799306130784,22.687098348277104,22.790285110473633,7278800,0.0,0.0,0.0,XLP
2012-03-08 00:00:00-05:00,22.865951855838734,22.976016495523663,22.865951855838734,22.94849967956543,5795400,0.0,0.0,0.0,XLP
2012-03-09 00:00:00-05:00,22.955374077752065,23.03792451306287,22.914101484244263,23.024166107177734,5234200,0.0,0.0,0.0,XLP
2012-03-12 00:00:00-04:00,22.969138499962558,23.141114682351194,22.969138499962558,23.106719970703125,7409600,0.0,0.0,0.0,XLP
2012-03-13 00:00:00-04:00,23.175507402606023,23.27869415283203,23.134234801834072,23.27869415283203,5126200,0.0,0.0,0.0,XLP
2012-03-14 00:00:00-04:00,23.251180137482688,23.278696957411213,23.16175178478917,23.20990753173828,5727500,0.0,0.0,0.0,XLP
2012-03-15 00:00:00-04:00,23.189263407867557,23.264933333638737,23.13423240449166,23.251174926757812,5293400,0.0,0.0,0.0,XLP
2012-03-16 00:00:00-04:00,23.298201206108978,23.298201206108978,23.20138511582348,23.2359619140625,5354200,0.178,0.0,0.0,XLP
2012-03-19 00:00:00-04:00,23.22213414957507,23.277456501160945,23.15989485526552,23.249794006347656,4210100,0.0,0.0,0.0,XLP
2012-03-20 00:00:00-04:00,23.152977070680734,23.27745565477369,23.132231519345442,23.2359619140625,4792900,0.0,0.0,0.0,XLP
2012-03-21 00:00:00-04:00,23.20830094835688,23.31894828025439,23.19446970211463,23.270540237426758,4171100,0.0,0.0,0.0,XLP
2012-03-22 00:00:00-04:00,23.22213667668508,23.332784029938548,23.152980432126043,23.291290283203125,5471000,0.0,0.0,0.0,XLP
2012-03-23 00:00:00-04:00,23.318949259994447,23.353526058032564,23.235961779054254,23.346609115600586,3105900,0.0,0.0,0.0,XLP
2012-03-26 00:00:00-04:00,23.388110047057587,23.52641991977587,23.37427879598162,23.505674362182617,5562300,0.0,0.0,0.0,XLP
2012-03-27 00:00:00-04:00,23.581743356257714,23.602491552833992,23.484927232373497,23.491844177246094,3310600,0.0,0.0,0.0,XLP
2012-03-28 00:00:00-04:00,23.4780057358125,23.49875128799429,23.374272698822114,23.436511993408203,3537200,0.0,0.0,0.0,XLP
2012-03-29 00:00:00-04:00,23.360439715065237,23.443427193705702,23.263623628025215,23.429595947265625,5045100,0.0,0.0,0.0,XLP
2012-03-30 00:00:00-04:00,23.478001744438213,23.616311557565147,23.457253557742998,23.567903518676758,3775800,0.0,0.0,0.0,XLP
2012-04-02 00:00:00-04:00,23.567911947035014,23.80303528398328,23.567911947035014,23.754627227783203,9978900,0.0,0.0,0.0,XLP
2012-04-03 00:00:00-04:00,23.678558794214265,23.75462671084388,23.53333199073319,23.623233795166016,4460900,0.0,0.0,0.0,XLP
2012-04-04 00:00:00-04:00,23.512586204597962,23.650896062821467,23.4987549549715,23.547163009643555,5436200,0.0,0.0,0.0,XLP
2012-04-05 00:00:00-04:00,23.4987549549715,23.560994259270018,23.429601344880307,23.547163009643555,4562600,0.0,0.0,0.0,XLP
2012-04-09 00:00:00-04:00,23.346615172428933,23.388108923663783,23.30512405923536,23.332786560058594,2747700,0.0,0.0,0.0,XLP
2012-04-10 00:00:00-04:00,23.305124051822858,23.31203835800583,23.111489184163098,23.125320434570312,7105400,0.0,0.0,0.0,XLP
2012-04-11 00:00:00-04:00,23.24979608020206,23.332783572044317,23.173725531700462,23.242881774902344,14575600,0.0,0.0,0.0,XLP
2012-04-12 00:00:00-04:00,23.222125636275393,23.27744796757994,23.146055122446874,23.256702423095703,2666500,0.0,0.0,0.0,XLP
2012-04-13 00:00:00-04:00,23.22903993842356,23.3811809660806,23.22903993842356,23.256702423095703,5539400,0.0,0.0,0.0,XLP
2012-04-16 00:00:00-04:00,23.33278342263318,23.42959952445491,23.263627179874142,23.35352897644043,5805600,0.0,0.0,0.0,XLP
2012-04-17 00:00:00-04:00,23.498755573233588,23.650896685086455,23.450347517287895,23.58865737915039,5715900,0.0,0.0,0.0,XLP
2012-04-18 00:00:00-04:00,23.554080573195066,23.637065435096087,23.519501129198545,23.58865737915039,6363000,0.0,0.0,0.0,XLP
2012-04-19 00:00:00-04:00,23.623224372807325,23.623224372807325,23.422675288310156,23.512577056884766,6954000,0.0,0.0,0.0,XLP
2012-04-20 00:00:00-04:00,23.567911442650857,23.76845796917014,23.533331999212667,23.726966857910156,5243400,0.0,0.0,0.0,XLP
2012-04-23 00:00:00-04:00,23.51257845086697,23.526409695932312,23.305115050967373,23.360437393188477,5378200,0.0,0.0,0.0,XLP
2012-04-24 00:00:00-04:00,23.415763387484592,23.48491697776578,23.346607159163035,23.367355346679688,5679500,0.0,0.0,0.0,XLP
2012-04-25 00:00:00-04:00,23.443429013460324,23.567907603042933,23.415766518432918,23.51949691772461,5500500,0.0,0.0,0.0,XLP
2012-04-26 00:00:00-04:00,23.5471555138521,23.782281406571844,23.512578719813373,23.73387336730957,4135100,0.0,0.0,0.0,XLP
2012-04-27 00:00:00-04:00,23.733881386409866,23.768458192131252,23.685473330791687,23.699304580688477,4944100,0.0,0.0,0.0,XLP
2012-04-30 00:00:00-04:00,23.67855390612569,23.67855390612569,23.581735177778054,23.637060165405273,5605200,0.0,0.0,0.0,XLP
2012-05-01 00:00:00-04:00,23.63706527517351,23.796120691924834,23.57482596965854,23.699304580688477,5091000,0.0,0.0,0.0,XLP
2012-05-02 00:00:00-04:00,23.692380690689433,23.78919941158207,23.62322709952081,23.720043182373047,10755000,0.0,0.0,0.0,XLP
2012-05-03 00:00:00-04:00,23.754627227783203,23.816866534046333,23.69238792152007,23.754627227783203,2322700,0.0,0.0,0.0,XLP
2012-05-04 00:00:00-04:00,23.733873183996867,23.768449977768537,23.56790351867676,23.567903518676758,4985200,0.0,0.0,0.0,XLP
2012-05-07 00:00:00-04:00,23.512589562393995,23.65089944036932,23.512589562393995,23.60249137878418,4204700,0.0,0.0,0.0,XLP
2012-05-08 00:00:00-04:00,23.4987549549715,23.58173981468915,23.44343259450677,23.547163009643555,8638300,0.0,0.0,0.0,XLP
2012-05-09 00:00:00-04:00,23.443427193705702,23.581734382025438,23.360439715065237,23.429595947265625,6840000,0.0,0.0,0.0,XLP
2012-05-10 00:00:00-04:00,23.54024535066273,23.664723941528433,23.54024535066273,23.59556770324707,3172100,0.0,0.0,0.0,XLP
2012-05-11 00:00:00-04:00,23.547162166489603,23.66472646508435,23.512585362682103,23.5333309173584,3289600,0.0,0.0,0.0,XLP
2012-05-14 00:00:00-04:00,23.408849498472005,23.51949684017608,23.339695899172224,23.436511993408203,6938000,0.0,0.0,0.0,XLP
2012-05-15 00:00:00-04:00,23.381193669223617,23.560994641200008,23.367362419372945,23.40885353088379,3297400,0.0,0.0,0.0,XLP
