Date,regime,spy_close,spy_returns,spy_vol_252d,vix
2012-03-22,2,109.19815826416016,-0.007203603771827272,,15.569999694824219
2012-03-23,2,109.5511703491211,0.003232765923642855,,14.819999694824219
2012-03-26,2,111.08869934082031,0.014034802063723983,,14.260000228881836
2012-03-27,2,110.7435302734375,-0.00310714833669834,,15.59000015258789
2012-03-28,2,110.19441986083984,-0.004958397219610444,,15.470000267028809
2012-03-29,2,110.00613403320312,-0.0017086693489062332,,15.479999542236328
2012-03-30,2,110.46116638183594,0.004136427051381286,,15.5
2012-04-02,2,111.26913452148438,0.0073144994400611285,,15.640000343322754
2012-04-03,2,110.81414031982422,-0.00408913220738949,,15.65999984741211
2012-04-04,2,109.71585845947266,-0.009911026311098747,,16.440000534057617
2012-04-05,2,109.66097259521484,-0.0005002546124914797,,16.700000762939453
2012-04-09,2,108.42938995361328,-0.011230819975923678,,18.809999465942383
2012-04-10,2,106.60936737060547,-0.01678532530512644,,20.389999389648438
2012-04-11,2,107.4722900390625,0.008094248092264333,,20.020000457763672
2012-04-12,2,108.87648010253906,0.013065601030425533,,17.200000762939453
2012-04-13,2,107.5821304321289,-0.011888239491129271,,19.549999237060547
2012-04-16,2,107.51151275634766,-0.0006564071142446393,,19.549999237060547
2012-04-17,2,109.10400390625,0.014812284834196277,,18.459999084472656
2012-04-18,2,108.73528289794922,-0.0033795369106491835,,18.639999389648438
2012-04-19,2,108.03711700439453,-0.006420785185337952,,18.360000610351562
2012-04-20,2,108.21751403808594,0.0016697690450595548,,17.440000534057617
2012-04-23,2,107.30753326416016,-0.008408812399862797,,18.969999313354492
2012-04-24,2,107.7154541015625,0.0038014184558521347,,18.100000381469727
2012-04-25,2,109.19027709960938,0.013691842181311253,,16.81999969482422
2012-04-26,2,109.95123291015625,0.0069690803133752866,,16.239999771118164
2012-04-27,2,110.13166809082031,0.0016410473615289245,,16.31999969482422
2012-04-30,2,109.72376251220703,-0.003703799149549769,,17.149999618530273
2012-05-01,2,110.40620422363281,0.006219634615153291,,16.600000381469727
2012-05-02,2,110.07679748535156,-0.002983589016555821,,16.8799991607666
2012-05-03,2,109.23738861083984,-0.007625665841372475,,17.559999465942383
2012-05-04,2,107.4722900390625,-0.016158373925117653,,19.15999984741211
2012-05-07,2,107.55071258544922,0.0007297001520876201,,18.940000534057617
2012-05-08,2,107.11925506591797,-0.004011665837996725,,19.049999237060547
2012-05-09,2,106.48388671875,-0.005931411180716162,,20.079999923706055
2012-05-10,2,106.70352935791016,0.002062684279550142,,18.829999923706055
2012-05-11,2,106.38189697265625,-0.003014261919819683,,19.889999389648438
2012-05-14,2,105.20520782470703,-0.011060990463928944,,21.8700008392334
2012-05-15,2,104.60111999511719,-0.005741995496994501,,21.969999313354492
2012-05-16,2,104.20106506347656,-0.0038245759859866224,,22.270000457763672
2012-05-17,2,102.65565490722656,-0.014831039925633949,,24.489999771118164
2012-05-18,2,101.77706146240234,-0.008558646336806586,,25.100000381469727
2012-05-21,2,103.52641296386719,0.017188072403830246,,22.010000228881836
2012-05-22,2,103.70684051513672,0.0017428166021022928,,22.479999542236328
2012-05-23,2,103.76173400878906,0.0005293141067617135,,22.329999923706055
2012-05-24,2,103.96573638916016,0.0019660656437547885,,21.540000915527344
2012-05-25,2,103.6283950805664,-0.0032447354321718525,,21.760000228881836
2012-05-29,2,104.88353729248047,0.012111952625901923,,21.030000686645508
2012-05-30,2,103.3616943359375,-0.014509836298704615,,24.139999389648438
2012-05-31,2,103.1341781616211,-0.002201165294146157,,24.059999465942383
2012-06-01,2,100.53760528564453,-0.025176647763726634,,26.65999984741211
2012-06-04,2,100.49052429199219,-0.0004682923719794285,,26.1200008392334
2012-06-05,2,101.25148010253906,0.007572413577381587,,24.68000030517578
2012-06-06,2,103.52641296386719,0.022468144258476652,,22.15999984741211
2012-06-07,2,103.58916473388672,0.0006061426086638733,,21.719999313354492
2012-06-08,2,104.41287994384766,0.007951750668875546,,21.229999542236328
2012-06-11,2,103.0871353149414,-0.012697136882147353,,23.559999465942383
2012-06-12,2,104.27167510986328,0.011490665554950041,,22.09000015258789
2012-06-13,2,103.60484313964844,-0.0063951400944911585,,24.270000457763672
2012-06-14,2,104.70314025878906,0.010600827971528615,,21.68000030517578
2012-06-15,2,105.7739486694336,0.01022708973195896,,21.110000610351562
2012-06-18,2,105.97895050048828,0.0019381126792890058,,18.31999969482422
2012-06-19,2,107.00403594970703,0.009672538219880122,,18.3799991607666
2012-06-20,2,106.83056640625,-0.0016211495381217578,,17.239999771118164
2012-06-21,2,104.43345642089844,-0.02243842812024366,,20.079999923706055
2012-06-22,2,105.23774719238281,0.0077014665515122704,,18.110000610351562
2012-06-25,2,103.55030059814453,-0.016034613427760802,,20.3799991607666
2012-06-26,2,104.07071685791016,0.005025733935676735,,19.719999313354492
2012-06-27,2,105.00908660888672,0.009016655014087549,,19.450000762939453
2012-06-28,2,104.70941925048828,-0.002853727882755175,,19.709999084472656
2012-06-29,2,107.3194808959961,0.024926713032988657,,17.079999923706055
2012-07-02,2,107.64280700683594,0.003012743894588832,,16.799999237060547
2012-07-03,2,108.35247802734375,0.006592832723720576,,16.65999984741211
2012-07-05,2,107.86356353759766,-0.00451225942080169,,17.5
2012-07-06,2,106.8384780883789,-0.009503537761956449,,17.100000381469727
2012-07-09,2,106.70442199707031,-0.0012547547822395755,,17.979999542236328
2012-07-10,2,105.7739486694336,-0.008720100912615103,,18.719999313354492
2012-07-11,2,105.78974151611328,0.00014930752683772752,,17.950000762939453
2012-07-12,2,105.27713775634766,-0.0048454959093320316,,18.329999923706055
2012-07-13,2,107.04348754882812,0.01677809475185854,,16.739999771118164
2012-07-16,2,106.79112243652344,-0.002357594264570051,,17.110000610351562
2012-07-17,2,107.52452850341797,0.00686766886761081,,16.479999542236328
2012-07-18,2,108.32090759277344,0.007406487621381741,,16.15999984741211
2012-07-19,2,108.60479736328125,0.0026208215645227018,,15.449999809265137
2012-07-20,2,107.61122131347656,-0.009148546601318142,,16.270000457763672
2012-07-23,2,106.52307891845703,-0.010111793005765812,,18.6200008392334
2012-07-24,2,105.60835266113281,-0.00858711808381396,,20.469999313354492
2012-07-25,2,105.63201904296875,0.00022409573901671642,,19.34000015258789
2012-07-26,2,107.37467956542969,0.016497464861975786,,17.530000686645508
2012-07-27,2,109.35389709472656,0.018432814303215972,,16.700000762939453
2012-07-30,2,109.35389709472656,0.0,,18.030000686645508
2012-07-31,2,108.58901977539062,-0.006994513589884899,,18.93000030517578
2012-08-01,2,108.49439239501953,-0.00087142678483354,,18.959999084472656
2012-08-02,2,107.74530792236328,-0.006904361194345343,,17.56999969482422
2012-08-03,2,109.8822021484375,0.019832828614810616,,15.640000343322754
2012-08-06,2,110.09513092041016,0.001937791269281508,,15.949999809265137
2012-08-07,2,110.64714050292969,0.005013932749837968,,15.989999771118164
2012-08-08,2,110.7811508178711,0.001211150277650841,,15.319999694824219
2012-08-09,2,110.8757553100586,0.0008539764345203427,,15.279999732971191
2012-08-10,2,111.0571517944336,0.0016360338098055927,,14.739999771118164
2012-08-13,2,111.00196838378906,-0.000496892003377436,,13.699999809265137
2012-08-14,2,111.01771545410156,0.0001418629826279716,,14.850000381469727
2012-08-15,2,111.14385223388672,0.0011361860516514444,,14.630000114440918
2012-08-16,2,111.96394348144531,0.007378646961352597,,14.289999961853027
2012-08-17,2,112.11376190185547,0.0013380952452339834,,13.449999809265137
2012-08-20,2,112.12163543701172,7.022808817302995e-05,,14.020000457763672
2012-08-21,2,111.78258514404297,-0.003023950655439922,,15.020000457763672
2012-08-22,2,111.82990264892578,0.0004232994327499906,,15.109999656677246
2012-08-23,2,110.91522216796875,-0.008179211993312174,,15.960000038146973
2012-08-24,2,111.58543395996094,0.006042559162684036,,15.180000305175781
2012-08-27,2,111.60911560058594,0.00021222878098492437,,16.350000381469727
2012-08-28,2,111.49864959716797,-0.0009897578958809605,,16.489999771118164
2012-08-29,2,111.58543395996094,0.0007783445190279181,,17.059999465942383
2012-08-30,2,110.7811508178711,-0.007207778950597099,,17.829999923706055
2012-08-31,2,111.3094711303711,0.004769045172392072,,17.469999313354492
2012-09-04,2,111.20697021484375,-0.0009208642758467,,17.979999542236328
2012-09-05,2,111.11234283447266,-0.0008509123141137165,,17.739999771118164
2012-09-06,2,113.36753845214844,0.020296535561628914,,15.600000381469727
2012-09-07,2,113.80908966064453,0.0038948645663896553,,14.380000114440918
2012-09-10,2,113.16256713867188,-0.005680763495257368,,16.280000686645508
2012-09-11,2,113.47795867919922,0.002787065975101699,,16.40999984741211
2012-09-12,2,113.85639953613281,0.003334928309765006,,15.800000190734863
2012-09-13,2,115.5912094116211,0.015236823600220495,,14.050000190734863
2012-09-14,2,116.10372924804688,0.004433899766553173,,14.510000228881836
2012-09-17,2,115.70950317382812,-0.003395464355641087,,14.59000015258789
2012-09-18,2,115.6148681640625,-0.0008178672206677895,,14.180000305175781
2012-09-19,2,115.67794036865234,0.0005455371406066778,,13.880000114440918
2012-09-20,2,115.68582916259766,6.819618260989202e-05,,14.069999694824219
2012-09-21,2,115.63748931884766,-0.00041785449523001894,,13.979999542236328
2012-09-24,2,115.46307373046875,-0.0015082962230180685,,14.149999618530273
2012-09-25,2,114.23430633544922,-0.010642081102811285,,15.430000305175781
2012-09-26,2,113.5921859741211,-0.005621081634115566,,16.809999465942383
2012-09-27,2,114.66240692138672,0.009421607112213293,,14.84000015258789
2012-09-28,2,114.13127136230469,-0.0046321682349314,,15.729999542236328
2012-10-01,2,114.4325180053711,0.002639475048955786,,16.31999969482422
2012-10-02,2,114.55140686035156,0.0010389429250774462,,15.710000038146973
2012-10-03,2,115.01913452148438,0.004083124546021555,,15.430000305175781
2012-10-04,2,115.84356689453125,0.00716778452973732,,14.550000190734863
2012-10-05,2,115.85151672363281,6.86255552611037e-05,,14.329999923706055
2012-10-08,2,115.45512390136719,-0.0034215591946994417,,15.109999656677246
2012-10-09,2,114.31356048583984,-0.009887507604275592,,16.3700008392334
2012-10-10,2,113.58428955078125,-0.0063795662733200365,,16.290000915527344
2012-10-11,2,113.6476821899414,0.0005581109800560924,,15.59000015258789
2012-10-12,2,113.27507019042969,-0.0032786590305375896,,16.139999389648438
2012-10-15,2,114.21842956542969,0.008328040524840041,,15.270000457763672
2012-10-16,2,115.3758773803711,0.010133634469894126,,15.220000267028809
2012-10-17,2,115.8990707397461,0.004534685856820264,,15.069999694824219
2012-10-18,2,115.59782409667969,-0.002599215344382344,,15.029999732971191
2012-10-19,2,113.67147827148438,-0.016664204886626788,,17.059999465942383
2012-10-22,2,113.68732452392578,0.00013940394444023063,,16.6200008392334
2012-10-23,2,112.10977935791016,-0.013876174609805614,,18.829999923706055
2012-10-24,2,111.79267883300781,-0.002828482285118117,,18.329999923706055
2012-10-25,2,112.11768341064453,0.0029072080661221023,,18.1200008392334
2012-10-26,2,112.05426788330078,-0.0005656157477985646,,17.809999465942383
2012-10-31,2,112.05426788330078,0.0,,18.600000381469727
2012-11-01,2,113.22750854492188,0.01047028983173548,,16.690000534057617
2012-11-02,2,112.22074127197266,-0.008891543105444155,,17.59000015258789
2012-11-05,2,112.45063781738281,0.002048610112572513,,18.420000076293945
2012-11-06,2,113.33057403564453,0.00782508872640375,,17.579999923706055
2012-11-07,2,110.76211547851562,-0.02266342140225175,,19.079999923706055
2012-11-08,2,109.43029022216797,-0.012024194830460688,,18.489999771118164
2012-11-09,2,109.52546691894531,0.0008697472754948254,,18.610000610351562
2012-11-12,2,109.61263275146484,0.0007958499057030277,,16.68000030517578
2012-11-13,2,109.23211669921875,-0.0034714616618037875,,16.649999618530273
2012-11-14,2,107.75758361816406,-0.013499079992333685,,17.920000076293945
2012-11-15,2,107.57524108886719,-0.001692154957213976,,17.989999771118164
2012-11-16,2,108.10639953613281,0.004937552934014322,,16.40999984741211
2012-11-19,2,110.29439544677734,0.02023928204096026,,15.239999771118164
2012-11-20,2,110.34193420410156,0.0004310169807961728,,15.079999923706055
2012-11-21,2,110.54804992675781,0.0018679727171992955,,15.3100004196167
2012-11-23,2,112.05426788330078,0.013625007022203484,,15.140000343322754
2012-11-26,2,111.81648254394531,-0.0021220551777921814,,15.5
2012-11-27,2,111.24569702148438,-0.005104663547582211,,15.920000076293945
2012-11-28,2,112.1414566040039,0.008052082970422925,,15.510000228881836
2012-11-29,2,112.66468811035156,0.00466581692616419,,15.0600004196167
2012-11-30,2,112.6884536743164,0.00021094066262872246,,15.869999885559082
2012-12-03,2,112.13352966308594,-0.004924408784898859,,16.639999389648438
2012-12-04,2,111.97504425048828,-0.0014133632738917434,,17.1200008392334
2012-12-05,2,112.17321014404297,0.0017697326657124535,,16.459999084472656
2012-12-06,2,112.5536880493164,0.003391878549119376,,16.579999923706055
2012-12-07,2,112.89457702636719,0.003028678872800894,,15.899999618530273
2012-12-10,2,112.94217681884766,0.00042163046033061313,,16.049999237060547
2012-12-11,2,113.71112823486328,0.0068083636925908575,,15.569999694824219
2012-12-12,2,113.76661682128906,0.0004879785055968977,,15.949999809265137
2012-12-13,2,113.0689926147461,-0.006132064273642213,,16.559999465942383
2012-12-14,2,112.64883422851562,-0.003715947020612953,,17.0
2012-12-17,2,113.97269439697266,0.011752098257594934,,16.34000015258789
2012-12-18,2,115.2411117553711,0.011129133737774799,,15.569999694824219
2012-12-19,2,114.38494110107422,-0.007429385583456738,,17.360000610351562
2012-12-20,2,115.04291534423828,0.005752280298703338,,17.670000076293945
2012-12-21,2,113.9986572265625,-0.009077118000279216,,17.84000015258789
2012-12-24,2,113.64742279052734,-0.0030810401155612066,,17.84000015258789
2012-12-26,2,113.16832733154297,-0.0042156297716264834,,19.479999542236328
2012-12-27,2,113.01666259765625,-0.001340169440186112,,19.469999313354492
2012-12-28,2,111.79515075683594,-0.010808245551976237,,22.719999313354492
2012-12-31,2,113.69525909423828,0.016996339506131664,,18.020000457763672
2013-01-02,2,116.60931396484375,0.025630399137312354,,14.680000305175781
2013-01-03,2,116.34587097167969,-0.0022591934057984986,,14.5600004196167
2013-01-04,2,116.85677337646484,0.004391237957293015,0.12848429529770616,13.829999923706055
2013-01-07,2,116.5374526977539,-0.0027325816851215823,0.12852600027764702,13.789999961853027
2013-01-08,2,116.2021484375,-0.0028772231801181825,0.12855830919638825,13.619999885559082
2013-01-09,2,116.49755096435547,0.002542143418409859,0.12853207287033222,13.8100004196167
2013-01-10,2,117.42362213134766,0.007949275837356717,0.12872725749247202,13.489999771118164
2013-01-11,2,117.4156494140625,-6.789704780385541e-05,0.12847838787404073,13.359999656677246
2013-01-14,2,117.33580017089844,-0.0006800562238724606,0.12848509751919188,13.520000457763672
2013-01-15,2,117.4156494140625,0.0006805190150640517,0.12847284064807682,13.550000190734863
2013-01-16,2,117.39969635009766,-0.00013586829391531996,0.1283433008124401,13.420000076293945
2013-01-17,2,118.15817260742188,0.00646063218990256,0.12843452180562975,13.569999694824219
2013-01-18,2,118.42164611816406,0.0022298373860061282,0.1280194167413251,12.460000038146973
2013-01-22,2,119.06025695800781,0.005392686732343943,0.12802373302928444,12.430000305175781
2013-01-23,2,119.25187683105469,0.001609436078358728,0.12798963645829067,12.460000038146973
2013-01-24,2,119.28386688232422,0.00026825616602121904,0.12795010353941055,12.6899995803833
2013-01-25,2,119.9544906616211,0.005622082824984664,0.12803522155057484,12.890000343322754
2013-01-28,2,119.81072998046875,-0.0011984601856872557,0.12781345837673067,13.569999694824219
2013-01-29,2,120.28180694580078,0.003931842877585634,0.12772597272723296,13.3100004196167
2013-01-30,2,119.81072998046875,-0.003916444035001021,0.1278028573343821,14.319999694824219
2013-01-31,2,119.5153579711914,-0.0024653218399177668,0.12777620868819392,14.279999732971191
2013-02-01,2,120.744873046875,0.010287506949357539,0.1281356857755182,12.899999618530273
2013-02-04,2,119.38758087158203,-0.011240992193234156,0.1284302989430822,14.670000076293945
2013-02-05,2,120.5931625366211,0.010098049196053616,0.12877747838812836,13.720000267028809
2013-02-06,2,120.68096923828125,0.0007281233845533031,0.12807454373105528,13.40999984741211
2013-02-07,2,120.52127075195312,-0.0013233112671875435,0.12808263552500754,13.5
2013-02-08,2,121.19190216064453,0.0055644236449485796,0.12816498268372137,13.020000457763672
2013-02-11,2,121.16799926757812,-0.00019723176747177273,0.12814513038016997,12.9399995803833
2013-02-12,2,121.36759185791016,0.001647238474997481,0.12814779723863526,12.640000343322754
2013-02-13,2,121.47134399414062,0.0008548586541285985,0.12789809954772297,12.979999542236328
2013-02-14,2,121.5831527709961,0.0009204539373570686,0.12771459994266368,12.65999984741211
2013-02-15,2,121.43942260742188,-0.0011821552599885488,0.12771355631812775,12.460000038146973
2013-02-19,2,122.34954071044922,0.0074944205389504415,0.12779050090843477,12.3100004196167
2013-02-20,2,120.8246841430664,-0.012463116400179386,0.1280276351742268,14.680000305175781
2013-02-21,2,120.0902099609375,-0.006078842145030849,0.1281808907437351,15.220000267028809
2013-02-22,2,121.26375579833984,0.009772202395050167,0.1285152326064322,14.170000076293945
2013-02-25,2,118.95655059814453,-0.019026337960636575,0.1299440575421843,18.989999771118164
2013-02-26,2,119.77084350585938,0.006845296905638065,0.1300407329245043,16.8700008392334
2013-02-27,2,121.27972412109375,0.012598062859602077,0.13059248965735656,14.729999542236328
2013-02-28,2,121.04022216796875,-0.0019747897256582325,0.1306113962041289,15.510000228881836
2013-03-01,2,121.43942260742188,0.0032980808552973695,0.13061899430547919,15.359999656677246
2013-03-04,2,122.08611297607422,0.005325209514071005,0.1306304989868073,14.010000228881836
2013-03-05,2,123.17984008789062,0.008958652914363485,0.13081922796464157,13.479999542236328
2013-03-06,2,123.3475112915039,0.001361190301056192,0.13077099717868854,13.529999732971191
2013-03-07,2,123.57105255126953,0.0018122883666240597,0.1306925702177981,13.0600004196167
2013-03-08,2,124.09801483154297,0.004264447614499289,0.1298438171861444,12.59000015258789
2013-03-11,2,124.56902313232422,0.003795453951625394,0.12972809126617363,11.5600004196167
2013-03-12,2,124.2895736694336,-0.0022433302908202446,0.12942558088673922,12.270000457763672
2013-03-13,2,124.46519470214844,0.001412998914791741,0.12938712692690196,11.829999923706055
2013-03-14,2,125.12786865234375,0.005324170759392732,0.12947150645171904,11.300000190734863
2013-03-15,2,124.96266174316406,-0.0013203046688080589,0.12830303210502256,11.300000190734863
2013-03-18,2,124.27304077148438,-0.005518616217515149,0.12843683743992895,13.359999656677246
2013-03-19,2,123.9843521118164,-0.0023230191993033333,0.1283603030535605,14.390000343322754
2013-03-20,2,124.8504409790039,0.006985469153449442,0.12852067664213582,12.670000076293945
2013-03-21,2,123.78385162353516,-0.008542936229180897,0.12879490802221819,13.989999771118164
2013-03-22,2,124.77822875976562,0.008033173335522559,0.1289701751620829,13.569999694824219
2013-03-25,2,124.25697326660156,-0.004177455461141677,0.1290379692798248,13.739999771118164
2013-03-26,2,125.25133514404297,0.008002463373286473,0.12902049388222028,12.770000457763672
2013-03-27,2,125.25133514404297,0.0,0.12899419056288447,13.149999618530273
2013-03-28,2,125.63626098632812,0.003073227457755179,0.1283088798722695,12.699999809265137
2013-04-01,2,125.13909912109375,-0.003957152667003361,0.12833582340228744,13.579999923706055
2013-04-02,2,125.75657653808594,0.004934328449932801,0.12829330810583867,12.779999732971191
2013-04-03,2,124.48147583007812,-0.01013943559143915,0.1287190860798138,14.210000038146973
2013-04-04,2,124.98674774169922,0.00405901286317345,0.1287169277377734,13.890000343322754
2013-04-05,2,124.42543029785156,-0.0044910156795797684,0.12863291449911224,13.920000076293945
2013-04-08,2,125.26742553710938,0.00676706712801578,0.12870417068816023,13.1899995803833
2013-04-09,2,125.70044708251953,0.0034567769198854403,0.12831012800935937,12.84000015258789
2013-04-10,2,127.24010467529297,0.012248624635063488,0.12883541572095167,12.359999656677246
2013-04-11,2,127.65715026855469,0.003277626926871724,0.12831106371448014,12.239999771118164
2013-04-12,2,127.34442901611328,-0.0024496963294537988,0.12714745782983908,12.0600004196167
2013-04-15,2,124.39331817626953,-0.023174243762719593,0.12915993188914163,17.270000457763672
2013-04-16,2,126.22974395751953,0.014763058082008174,0.1293352702878241,13.960000038146973
2013-04-17,2,124.38531494140625,-0.014611683096925177,0.12962805297533142,16.510000228881836
2013-04-18,2,123.60740661621094,-0.006254020625841239,0.12980366479549496,17.559999465942383
2013-04-19,2,124.68205261230469,0.008694025912463488,0.12927360034011992,14.970000267028809
2013-04-22,2,125.23530578613281,0.0044373120448093495,0.12927060125845644,14.390000343322754
2013-04-23,2,126.52642822265625,0.010309572276114398,0.129441666896771,13.479999542236328
2013-04-24,2,126.60664367675781,0.0006339818109810658,0.12943770018925482,13.609999656677246
2013-04-25,2,127.11983489990234,0.004053430438095917,0.12916109260621333,13.619999885559082
2013-04-26,2,126.89529418945312,-0.0017663703750561144,0.12914711098905313,13.609999656677246
2013-04-29,2,127.7453384399414,0.006698784662724888,0.12862821319871523,13.710000038146973
2013-04-30,2,128.050048828125,0.002385295556806888,0.12848392602990277,13.520000457763672
2013-05-01,2,126.9273910522461,-0.008767335789038211,0.12882344425096656,14.489999771118164
2013-05-02,2,128.10621643066406,0.009287399422972076,0.12904294549157594,13.59000015258789
2013-05-03,2,129.40528869628906,0.010140587255015099,0.1292722860882186,12.850000381469727
2013-05-06,2,129.7340850830078,0.0025408264996837904,0.1292338526051736,12.65999984741211
2013-05-07,2,130.39161682128906,0.005068303660218154,0.1290375465888881,12.829999923706055
2013-05-08,2,130.9850311279297,0.004551015786957713,0.12797285521504803,12.65999984741211
2013-05-09,2,130.61619567871094,-0.00281585953786212,0.12802441074364218,13.130000114440918
2013-05-10,2,131.0411834716797,0.003253714371027394,0.12795618638218828,12.59000015258789
2013-05-13,2,131.14544677734375,0.0007956529611670149,0.12777587161010812,12.550000190734863
2013-05-14,2,132.50064086914062,0.010333519958933168,0.1281212957675762,12.770000457763672
2013-05-15,2,133.21441650390625,0.005386959867390795,0.12813957134258605,12.8100004196167
2013-05-16,2,132.58888244628906,-0.004695693409420443,0.1276991189743683,13.069999694824219
2013-05-17,2,133.87200927734375,0.009677484321315433,0.1278186554308319,12.449999809265137
2013-05-20,2,133.8639373779297,-6.0295646996277874e-05,0.12773105393937306,13.020000457763672
2013-05-21,2,134.05638122558594,0.0014376078533604453,0.12673541246261993,13.369999885559082
2013-05-22,2,133.06201171875,-0.007417546988402135,0.1266532903385432,13.819999694824219
2013-05-23,2,132.67715454101562,-0.002892314438683208,0.12567986188334918,14.069999694824219
2013-05-24,2,132.5648651123047,-0.0008463358224661821,0.1256915019945244,13.989999771118164
2013-05-28,2,133.35877990722656,0.005988877929678393,0.12578925144218897,14.479999542236328
2013-05-29,2,132.49269104003906,-0.006494427047023188,0.12601020689194234,14.829999923706055
2013-05-30,2,132.98182678222656,0.003691794153684258,0.1259668574275309,14.529999732971191
2013-05-31,2,131.07322692871094,-0.014352335952198758,0.1264067585627812,16.299999237060547
2013-06-03,2,131.7950439453125,0.005506975249752077,0.12553608405406855,16.280000686645508
2013-06-04,2,131.16146850585938,-0.004807278183510677,0.12562973634912775,16.270000457763672
2013-06-05,2,129.32508850097656,-0.014000910677519407,0.12377654552573572,17.5
2013-06-06,2,130.49591064453125,0.009053325670415724,0.12402680929826591,16.6299991607666
2013-06-07,2,132.15586853027344,0.012720382405421837,0.1244041382992654,15.140000343322754
2013-06-10,2,132.15586853027344,0.0,0.12254241046808174,15.4399995803833
2013-06-11,2,130.7926483154297,-0.010315245399272421,0.12306313169740223,17.06999969482422
2013-06-12,2,129.71002197265625,-0.008277425044276865,0.12320687609978151,18.59000015258789
2013-06-13,2,131.68272399902344,0.015208555178435113,0.12327713994737775,16.40999984741211
2013-06-14,2,130.8567352294922,-0.006272567459474576,0.12303932626209207,17.149999618530273
2013-06-17,2,131.86709594726562,0.007721121239969042,0.12300516561322503,16.799999237060547
