Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol,returns,log_returns,vol_21d,vol_63d,vol_252d,momentum_21d,momentum_63d,sma_21,sma_50,sma_200,price_to_sma21,price_to_sma50,price_to_sma200,sma21_slope,sma50_slope,rsi,cummax,drawdown
2012-01-18,92.62358955294732,93.50869594321689,92.53433894191639,93.43431854248047,6473000,0.0,0.0,0.0,DIA,0.008023943095885278,0.007991922438391901,,,,,,,,,,,,,,,93.43431854248047,0.0
2012-01-19,93.70955554642161,93.85087664046725,93.35997537144623,93.84343719482422,8095300,0.0,0.0,0.0,DIA,0.0043786764726896354,0.004369117961125595,,,,,,,,,,,,,,,93.84343719482422,0.0
2012-01-20,93.87094904457014,94.55613708496094,93.80391669162296,94.55613708496094,6995400,0.167,0.0,0.0,DIA,0.00759456293845151,0.0075658694302026775,,,,,,,,,,,,,,,94.55613708496094,0.0
2012-01-23,94.50401054581042,94.85405389462845,94.12417566920435,94.44442749023438,5166800,0.0,0.0,0.0,DIA,-0.001181410304718633,-0.0011821087200035469,,,,,,,,,,,,,,80.72342684593576,94.55613708496094,-0.0011814103047186539
2012-01-24,93.91564687059443,94.25079731876953,93.74435267717114,94.16142272949219,4798200,0.0,0.0,0.0,DIA,-0.002996521534014862,-0.0030010200936015454,,,,,,,,,,,,,,75.45434709161552,94.55613708496094,-0.004174391717314866
2012-01-25,93.88585334900247,94.97321859245146,93.44644107922275,94.77213287353516,9642500,0.0,0.0,0.0,DIA,0.006485778637791206,0.00646483647755984,,,,,,,,,,,,,,77.32537253263673,94.77213287353516,0.0
2012-01-26,95.21906953712646,95.42761040547403,94.32534568712468,94.63069915771484,5902300,0.0,0.0,0.0,DIA,-0.0014923555219448215,-0.0014934701935756974,,,,,,,,,,,,,,75.29556084936647,94.77213287353516,-0.0014923555219448633
2012-01-27,94.19122154412021,94.40720588996334,93.84862744862365,94.17632293701172,6136400,0.0,0.0,0.0,DIA,-0.004801573112609536,-0.004813137698440752,,,,,,,,,,,,,,73.14103401883528,94.77213287353516,-0.00628676298040577
2012-01-30,93.38686327748228,94.07205143951302,93.09640295483547,94.0124740600586,5910600,0.0,0.0,0.0,DIA,-0.0017398096659890783,-0.0017413248925516012,,,,,,,,,,,,,,70.24168015570932,94.77213287353516,-0.008015634875393788
2012-01-31,94.49658111491588,94.52637264896873,93.37942415762761,93.89331817626953,5951700,0.0,0.0,0.0,DIA,-0.001267447591188131,-0.0012682514822179606,,,,,,,,,,,,,,64.97198128998538,94.77213287353516,-0.009272923069467306
2012-02-01,94.63812717632463,95.02540590895994,94.4146934230097,94.51896667480469,9891000,0.0,0.0,0.0,DIA,0.006663397467332022,0.006641295164387355,,,,,,93.2987307593936,,,0.013078805097123114,,,,,70.05159194416208,94.77213287353516,-0.0026713147742311147
2012-02-02,94.60087886817648,94.705152111754,94.19870723535375,94.4668197631836,4531500,0.0,0.0,0.0,DIA,-0.0005517084396458038,-0.0005518606867469078,0.0629137593674815,,,0.02732493471542874,,93.41838037400018,,,0.011223052519065302,,,,,68.26757161803914,94.77213287353516,-0.0032215494269710616
2012-02-03,95.36051682011806,95.69567301262086,95.20412120363824,95.60629272460938,8654000,0.0,0.0,0.0,DIA,0.01206215012088152,0.01198998214248912,0.0730811522479435,,,0.03686450480780201,,93.58024560837518,,,0.021650371860670425,,,,,77.5659365913868,95.60629272460938,0.0
2012-02-06,95.2041338940228,95.47225206517903,95.09241704234853,95.42011260986328,3852400,0.0,0.0,0.0,DIA,-0.001947362557843113,-0.0019492611335194872,0.07392216569208149,,,0.03501269218056735,,93.73395501999627,,,0.017988759670999777,,,,,73.72170430585209,95.60629272460938,-0.0019473625578431237
2012-02-07,95.29351630359501,95.89677943291693,94.99561223321516,95.71058654785156,5739300,0.0,0.0,0.0,DIA,0.0030441584068960914,0.003039534338580503,0.07172320506458355,,,0.0416932107224921,,93.91637239002046,,,0.01910438097395839,,,,,71.47430683812236,95.71058654785156,0.0
2012-02-08,95.7924971520859,95.92656191817431,95.35308473828792,95.85953521728516,4884400,0.0,0.0,0.0,DIA,0.0015562402739965897,0.0015550305869811928,0.07166437671156956,,,0.04221749890050597,,94.10127803257534,,,0.018684732253064107,,,0.008601909872186786,,70.00172576137867,95.85953521728516,0.0
2012-02-09,96.04572240101653,96.16487718523409,95.55417056157486,95.89675903320312,5416600,0.0,0.0,0.0,DIA,0.00038831625704838224,0.00038824088180296234,0.07045563411512723,,,0.03658620563107662,,94.262452625093,,,0.017337830308852498,,,0.009035398041729925,,65.35883728817115,95.89675903320312,0.0
2012-02-10,95.15201320606324,95.27117369732221,94.80941898072935,95.21903991699219,6380600,0.0,0.0,0.0,DIA,-0.007067174355457451,-0.00709226511587851,0.07640540148600071,,,0.03000644633477867,,94.39454541887555,,,0.00873455658330613,,,0.008701620787662234,,57.855562261114464,95.89675903320312,-0.007067174355457469
2012-02-13,95.83715302366333,95.90419106885992,95.3902971200907,95.77012634277344,4654100,0.0,0.0,0.0,DIA,0.005787565451843113,0.005770881835643114,0.07788411285689524,,,0.03397063976489667,,94.54437800816127,,,0.012964793469859792,,,0.008645991604558922,,65.47298963262143,95.89675903320312,-0.001320510637756198
2012-02-14,95.61376866143412,95.84464600779384,95.166901216388,95.82230377197266,5608500,0.0,0.0,0.0,DIA,0.0005448194671109352,0.0005446711068689832,0.07621643473194538,,,0.0376169812134437,,94.70980035691034,,,0.011746444516511412,,,0.008448239073746366,,61.316758747697975,95.89675903320312,-0.0007764106105472187
2012-02-15,96.07552527718762,96.10531113744166,95.01050178520079,95.22648620605469,9589200,0.0,0.0,0.0,DIA,-0.006217942404472265,-0.006237354318287309,0.08066532512864708,,,0.02735889349854337,,94.83055805024647,,,0.004175111524688413,,,0.007749948065728374,,55.84761208715669,95.89675903320312,-0.006989525338560852
2012-02-16,95.31585120655012,96.20956897780017,95.29350329038311,96.12765502929688,8699000,0.0,0.0,0.0,DIA,0.009463426186830048,0.009418928482777082,0.08231481691974275,,,0.028825987376275064,,94.9588121686663,,,0.012308945677990124,,,0.007387454115403758,,67.60790274811745,96.12765502929688,0.0
2012-02-17,96.55476237541156,96.61449911605749,96.21875317869421,96.49502563476562,5765200,0.332,0.0,0.0,DIA,0.003821695279644377,0.0038144111548110925,0.08208032249900604,,,0.028255448853994558,,95.08507828485398,,,0.01482827143169363,,,0.007315389495380131,,71.6077322017916,96.49502563476562,0.0
2012-02-21,96.78624683858344,96.88332047808431,96.29343860744123,96.58464813232422,6589200,0.0,0.0,0.0,DIA,0.0009287784211573502,0.0009283473733574959,0.07886580017531523,,,0.021452981370639224,,95.18167404901413,,,0.014739960158586918,,,0.0067407079540768855,,73.54595746271445,96.58464813232422,0.0
2012-02-22,96.49500258411803,96.6966126114353,96.21126737585115,96.42780303955078,6092200,0.0,0.0,0.0,DIA,-0.0016239132802818856,-0.0016252332566644928,0.07903635681996955,,,0.021000450762661327,,95.27612050374348,,,0.012087840370893943,,,0.005979530573382963,,68.19237475586684,96.58464813232422,-0.0016239132802819186
2012-02-23,96.31581731401401,96.83849950112995,95.98727096965054,96.75636291503906,12890500,0.0,0.0,0.0,DIA,0.0034073147487714284,0.003401523004341474,0.07806150404651156,,,0.027558421594814364,,95.39968908400763,,,0.014220946043511429,,,0.006001557361495324,,70.7286006959842,96.75636291503906,0.0
2012-02-24,96.89821209942869,96.99527429981902,96.5099291170244,96.78620147705078,3769100,0.0,0.0,0.0,DIA,0.00030838862802151645,0.00030834108602259335,0.07579788198498207,,,0.02125169648976044,,95.49559711274647,,,0.013514804905409017,,,0.005652818646538327,,63.36845744910748,96.78620147705078,0.0
2012-02-27,96.2709697019358,97.09979806770642,96.00217158790376,96.8160629272461,5778600,0.0,0.0,0.0,DIA,0.0003085300356826526,0.0003084824500786672,0.07530306359929027,,,0.023093602699574722,,95.59966205415272,,,0.01272390348413932,,,0.005411824637270302,,66.39704195463278,96.8160629272461,0.0
2012-02-28,96.80115804895041,97.09983031502952,96.57714815258278,96.9654312133789,4953700,0.0,0.0,0.0,DIA,0.0015428047951615564,0.00154161589451423,0.0721822423944151,,,0.029615812015007625,,95.73247673397972,,,0.012879166208404902,,,0.0057868564560228375,,65.24494801099657,96.9654312133789,0.0
2012-02-29,97.08484220106713,97.34617741730735,96.39041310856923,96.53974914550781,7724200,0.0,0.0,0.0,DIA,-0.004390039445442695,-0.004399703964059614,0.07419093130623408,,,0.026882337803754597,,95.85282316662017,,,0.0071664657982328794,,,0.006052961222891451,,57.74318106417607,96.9654312133789,-0.004390039445442695
2012-03-01,96.77130121881417,97.1894469740018,96.49501739272303,96.7489013671875,6684300,0.0,0.0,0.0,DIA,0.0021664881412157833,0.002164144689878751,0.07366029922686981,,,0.03041306076282302,,95.98880331856864,,,0.00791861157072904,,,0.00617522174566254,,59.33492464663484,96.9654312133789,-0.002233062272624951
2012-03-02,96.72647354223363,96.9131465362035,96.38300161375368,96.73394775390625,3818700,0.0,0.0,0.0,DIA,-0.0001545610654998253,-0.0001545730112922283,0.07131513573793738,,,0.023434249833922394,,96.09427860804966,,,0.006656682948478876,,,0.006269205213685014,,69.41440578202426,96.9654312133789,-0.002387278193640592
2012-03-05,96.63689422607422,96.76383052110916,96.05447527538792,96.63689422607422,5286400,0.0,0.0,0.0,DIA,-0.0010033037013948976,-0.0010038073474549986,0.07146497923112621,,,0.02297181664769421,,96.19761548723493,,,0.004566420244559888,,,0.00625476513445733,,62.571066265073576,96.9654312133789,-0.003388186729987514
2012-03-06,95.52430056478684,96.6667440237194,94.96428160713278,95.16588592529297,14410100,0.0,0.0,0.0,DIA,-0.015222015489652851,-0.01533905965183831,0.0806071985249042,,,-0.004606462469839534,,96.17664373488654,,,-0.010509389497722066,,,0.004639668961464949,,43.25547632933857,96.9654312133789,-0.0185586271887547
2012-03-07,95.30774556650454,95.91256413116369,95.1733408080462,95.748291015625,5736200,0.0,0.0,0.0,DIA,0.0061198935382078545,0.006101243043761552,0.08321529650089012,,,0.003439300130607892,,96.19227127801804,,,-0.004615550256733547,,,0.00354134703792508,,55.37622744380406,96.9654312133789,-0.012552310473157264
2012-03-08,96.18891029691493,96.5249195627692,95.98730017995412,96.2635726928711,4417000,0.0,0.0,0.0,DIA,0.005381627930695965,0.005367198716395404,0.08461240820761526,,,0.005777690482996478,,96.2186039515904,,,0.0004673601510922776,,,0.0023940358153970998,,51.52135187250533,96.9654312133789,-0.0072382344070984015
2012-03-09,96.48761483020002,96.76388743520694,96.27854182203946,96.43534088134766,6248400,0.0,0.0,0.0,DIA,0.0017843529350878296,0.0017827628686015622,0.08465916807749606,,,0.006006764614050253,,96.2460232689267,,,0.001967017503590407,,,0.001579122743571304,,49.30134444085228,96.9654312133789,-0.005466797036819759
2012-03-12,96.45017054459753,96.82351641404024,96.39790804755364,96.66671752929688,5197000,0.0,0.0,0.0,DIA,0.0023992930997558393,0.002396419391727263,0.08497198860001574,,,0.00802903564058055,,96.28268795921689,,,0.003988563034744708,,,0.0008843511510245872,,50.92982689677944,96.9654312133789,-0.0030806203854721365
2012-03-13,97.10730911910638,98.39162043248317,96.95797297900569,98.32440948486328,8699500,0.0,0.0,0.0,DIA,0.017148528448418743,0.017003152074786816,0.09850694093570848,,,0.03261290568124009,,96.43056270054409,,,0.019639487018242807,,,0.0026401312813273403,,66.03488312090407,98.32440948486328,0.0
2012-03-14,98.40655918502486,98.69030586456142,98.27962287934236,98.47377014160156,5124600,0.0,0.0,0.0,DIA,0.0015190597891288071,0.0015179071849095074,0.09729435976410408,,,0.02823055478857195,,96.55930764334542,95.01936157226562,,0.0198268043234886,0.0363547861422826,,0.003815653383072215,,64.97355229408572,98.47377014160156,0.0
2012-03-15,98.57080033124119,98.92922067105646,98.3169278024166,98.8694839477539,5716900,0.0,0.0,0.0,DIA,0.004018469137348157,0.00401041665546895,0.09767800081937908,,,0.03180032263712418,,96.70441146123977,95.1576676940918,,0.022388559671674635,0.03900701166399623,,0.005048997695848989,,67.07418949811662,98.8694839477539,0.0
2012-03-16,99.1500551958774,99.20990719948341,98.7685115154418,98.79095458984375,5047200,0.255,0.0,0.0,DIA,-0.000794272962440612,-0.0007945885643371456,0.0940094600183984,,,0.03743148073400637,,96.87414805094402,95.28934432983398,,0.019786564088199565,0.03674713352932013,,0.0065262414038886885,,66.05773895263937,98.8694839477539,-0.0007942729624406042
2012-03-19,98.68622707119808,99.05280493633151,98.58896612790781,98.8059310913086,4424000,0.0,0.0,0.0,DIA,0.00015159790212604385,0.00015158641232528445,0.089847286475687,,,0.02786166021833636,,97.0016850062779,95.42161865234375,,0.018600151996472247,0.03546693597071693,,0.0074675630926046566,,65.29936884189591,98.8694839477539,-0.0006427954704294407
2012-03-20,98.27468411724644,98.52904642351906,97.94550399590737,98.2896499633789,5403700,0.0,0.0,0.0,DIA,-0.005225203813449042,-0.005238902932190605,0.0921163505987375,,,0.01859810199342249,,97.08714330764045,95.54981521606446,,0.012385848576552227,0.028674411783203624,,0.006808843469422676,,64.33040472742222,98.8694839477539,-0.005864640546535112
2012-03-21,98.4019498195846,98.46180183994481,97.86329305194825,97.99796295166016,5031900,0.0,0.0,0.0,DIA,-0.0029676269253927634,-0.0029720390613881104,0.09308158070740326,,,0.01463291368416697,,97.1544440133231,95.670244140625,,0.008682247599722581,0.024330645666730488,,0.006163428306423802,,60.092468730157755,98.8694839477539,-0.008814863406734198
2012-03-22,97.43679706541633,97.66871635237504,97.15250301528738,97.3844223022461,6987900,0.0,0.0,0.0,DIA,-0.006260749008800359,-0.006280429684724665,0.09588902371142347,,,0.009920575109472862,,97.1999973115467,95.76769073486328,,0.0018973765000040999,0.016881805909456427,,0.005124749148652352,,54.79229222196116,98.8694839477539,-0.015020424768198154
2012-03-23,97.42190537944681,97.78849475391266,97.0403615603464,97.7061996459961,4373300,0.0,0.0,0.0,DIA,0.0033041972847702716,0.003298750419967925,0.09585011886281604,,,0.009816788295267775,,97.24522763206845,95.87291290283203,,0.004740304744534685,0.019122051136822416,,0.003830532588831481,,57.625479054361385,98.8694839477539,-0.011765857930163088
2012-03-26,98.2971483567161,98.85824784381562,98.25973944112314,98.82083892822266,4991500,0.0,0.0,0.0,DIA,0.011408071199832337,0.011343489857168097,0.10303853778080144,,,0.021021978547782094,,97.3421151297433,95.99685684204101,,0.015190997201041112,0.029417443227629736,,0.0035095279369978805,,77.46008199126894,98.8694839477539,-0.0004920124753251036
2012-03-27,98.91812052908396,99.01538144686258,98.49167935014755,98.50664520263672,5777300,0.0,0.0,0.0,DIA,-0.0031794278311495505,-0.003184492950787251,0.10404178238993227,,,0.01746179532895331,,97.42261904761905,96.12002105712891,,0.011127047964988535,0.02482962570398639,,0.0034554084974525168,,71.59411945294237,98.8694839477539,-0.0036698759883173272
2012-03-28,98.5515170033549,98.64877790698019,97.56398777918677,97.99041748046875,5293700,0.0,0.0,0.0,DIA,-0.005240537032867643,-0.005254316810437092,0.10610180052915191,,,0.010570635888106361,,97.47142791748047,96.22601791381835,,0.005324530214409595,0.01833599274814235,,0.003262680440164978,0.01269905755612788,63.51681741687439,98.8694839477539,-0.008891180900162134
2012-03-29,97.45928918386038,98.18497910768568,97.28721037448894,98.1026840209961,4487400,0.0,0.0,0.0,DIA,0.001145688970553893,0.0011450331697932742,0.10459483761592386,,,0.016189547718138186,,97.54585338774181,96.31938522338868,,0.005708398808516257,0.018514432930313074,,0.0035581901827279605,0.012208343872314176,63.17378336214733,98.8694839477539,-0.007755678457500763
2012-03-30,98.53656788808925,98.73107829024136,98.14004703482598,98.60389709472656,4218500,0.0,0.0,0.0,DIA,0.005109065860249062,0.005096058866846746,0.10557639510025185,,,0.019173300175253427,,97.63418651762463,96.41459442138672,,0.009932080265009358,0.02270717090580021,,0.003999773511023319,0.011808771478768909,64.67983154993027,98.8694839477539,-0.002686236869282024
2012-04-02,98.42439706430558,99.26230255358661,98.17751175072681,98.97801971435547,8683800,0.0,0.0,0.0,DIA,0.0037941970921240298,0.0037870172816837173,0.10595272772692205,,,0.023198391180707212,,97.74104708716983,96.50303207397461,,0.012655610555127872,0.025646734482743128,,0.00409824624105215,0.01133300227876921,56.1492766148042,98.97801971435547,0.0
2012-04-03,98.86574575317218,99.0527789546845,98.04280651587838,98.50664520263672,6098700,0.0,0.0,0.0,DIA,-0.004762416070548836,-0.004773792507886565,0.10768523142629471,0.0816729391171761,,0.019348210551845435,0.07125796237796633,97.83008284795852,96.58427642822265,,0.0069156882523515595,0.019903537568485064,,0.00418243529400808,0.010826407249652892,50.291624311545995,98.97801971435547,-0.004762416070548877
2012-04-04,97.75103597528454,97.83333104124509,97.21985665579359,97.63880920410156,10402500,0.0,0.0,0.0,DIA,-0.008809923399075714,-0.008848960217597927,0.0973590571046026,0.08396734578346514,,0.025985396497542057,0.05890744918901336,97.94784109933036,96.65382415771484,,-0.0031550659183534613,0.010190854370950353,,0.00488772137670157,0.010280939762671526,39.92681175258375,98.97801971435547,-0.013530382948848504
2012-04-05,97.33208824464906,97.78844973927333,97.20489561455916,97.54904174804688,4179800,0.0,0.0,0.0,DIA,-0.0009193829460479863,-0.0009198058377682203,0.09595724364756879,0.08402077555119151,,0.018807131838290525,0.05810497973405426,98.03359113420758,96.70936233520507,,-0.004942687302940452,0.008682503871045855,,0.005000086928626635,0.009832873624872507,39.85349337030074,98.97801971435547,-0.014437326291559855
2012-04-09,96.47921489361853,96.95053081446652,96.38943119130379,96.59890747070312,5360200,0.0,0.0,0.0,DIA,-0.009740067768146732,-0.009787812505818335,0.1012219330028532,0.08627186968783036,,0.0034835064651290715,0.051361502472167864,98.04955945696149,96.74872650146484,,-0.01479508928232487,-0.0015485374968677856,,0.004254380091156751,0.00913515165144152,34.35857950668364,98.97801971435547,-0.024036773523235935
2012-04-10,96.41187707952794,96.56151278255692,94.95302029980648,95.02035522460938,12912700,0.0,0.0,0.0,DIA,-0.01634130537731493,-0.016476297156259707,0.116007660235956,0.09283697668298717,,-0.01467289526646931,0.03309364835072581,97.982179187593,96.7656071472168,,-0.030228190345848782,-0.0180358701201786,,0.002467050513671243,0.008008077873223884,29.862259212090734,98.97801971435547,-0.03998528664412233
2012-04-11,95.88820604463402,95.97797835239405,95.5665086236229,95.6488037109375,5603300,0.0,0.0,0.0,DIA,0.006613830108744612,0.006592054694253887,0.118312201858708,0.09303338286193333,,-0.010530137407954054,0.033905957943202614,97.93370710100446,96.79833374023437,,-0.023331123243506058,-0.011875514638317264,,0.0010592268761233647,0.00705693439977817,36.1063807706018,98.97801971435547,-0.03363591242809144
2012-04-12,95.8507960524647,97.1001767892744,95.7909440427512,97.04781341552734,7164600,0.0,0.0,0.0,DIA,0.014626525897990517,0.0145205900014751,0.11381514897000874,0.09715578254794383,,-0.012983511175141738,0.04978871355800951,97.87291681198846,96.86142364501953,,-0.008430354620432179,0.0019242931137466446,,-0.0007649406714939078,0.006603263285510419,48.17843718828651,98.97801971435547,-0.019501363074332895
2012-04-13,96.74855693547968,96.77847723010785,95.9630150681588,96.06026458740234,8826800,0.0,0.0,0.0,DIA,-0.010175899830907387,-0.010228028236734066,0.1182004121092801,0.09956531984933975,,-0.024509121065728334,0.03710308239471538,97.75798797607422,96.89224960327148,,-0.017366595035562593,-0.00858670346984125,,-0.0028113134992276967,0.005947550210730457,41.69167349604718,98.97801971435547,-0.029478818988029752
2012-04-16,96.6812007535855,97.03282409085645,96.26972542107684,96.56150817871094,7503100,0.0,0.0,0.0,DIA,0.005218011770647735,0.005204445120723121,0.118932653976157,0.0997191806102891,,-0.023343661531222137,0.045621495974899506,97.64808436802456,96.93414337158202,,-0.011127470613949142,-0.003844209892510664,,-0.004094613898935062,0.0053886961130031885,37.842522413341506,98.97801971435547,-0.024414628041846423
2012-04-17,97.13007482799314,98.10264967134998,97.11510897685237,97.96050262451172,6290900,0.0,0.0,0.0,DIA,0.014488117182382743,0.014384167235719173,0.13063053573876726,0.10329565277638024,,-0.00840615387086674,0.056855057794630515,97.60853903634208,96.98122756958008,,0.003605868827097236,0.0100975733084947,,-0.003813348042969844,0.0049552380410069485,47.36842879200059,98.97801971435547,-0.010280232851498164
2012-04-18,97.45922946845069,97.8557388025677,97.31708245893768,97.36944580078125,5057100,0.0,0.0,0.0,DIA,-0.00603362383710937,-0.006051899695598797,0.1320688096217133,0.103180656054624,,-0.014538452040898875,0.04211650836316272,97.54013497488839,97.02021423339843,,-0.0017499378502099372,0.003599575306468372,,-0.0040187606266161024,0.004513548387969246,47.02928955813091,98.97801971435547,-0.016251829630623698
2012-04-19,97.42934524600153,97.75852555145545,96.37448652338158,96.91313171386719,8957000,0.0,0.0,0.0,DIA,-0.004686419678794129,-0.004697435373082407,0.1318473652012694,0.10345088565962257,,-0.014004712093537708,0.0327108065390882,97.4745864868164,97.04426513671875,,-0.005760011847038227,-0.0013512743145287498,,-0.004069872832514365,0.004039581283062477,44.49057705178011,98.97801971435547,-0.020862086415220492
2012-04-20,97.33932979140639,97.76625071145143,97.2943805214683,97.35430145263672,5686800,0.149,0.0,0.0,DIA,0.004552218372965822,0.004541888364680168,0.1327439090823229,0.10278346520176114,,-0.006568111005949562,0.02959262565011045,97.44393593924386,97.07416046142578,,-0.0009198570002655337,0.0028858451093405346,,-0.0032125460367210534,0.003772107657542767,44.18011659167967,98.97801971435547,-0.016404836815332353
2012-04-23,96.42557446745386,96.68022990320864,95.99115620300387,96.63529205322266,5180000,0.0,0.0,0.0,DIA,-0.0073854918445885875,-0.007412899619463001,0.13343773141646212,0.10393448146134757,,-0.007692505960536611,0.023197393654748044,97.40826307024274,97.08893112182618,,-0.007935374193693168,-0.004672407692224989,,-0.0024559754483043372,0.0035163731106702123,39.428562772577735,98.97801971435547,-0.023669170871409448
2012-04-24,96.82250833689257,97.54153655373041,96.81501107856779,97.15955352783203,4418700,0.0,0.0,0.0,DIA,0.005425155380299751,0.005410492234173291,0.13436541992790438,0.104185245650684,,-0.005594794599980801,0.03184033026935995,97.38223230271112,97.12774139404297,,-0.002286646851418328,0.00032752881239139775,,-0.002318513686048518,0.0037423859313487906,43.95019427521981,98.97801971435547,-0.018372424420809996
2012-04-25,97.74375880601143,97.99092830317734,97.45165147822377,97.84861755371094,7342000,0.0,0.0,0.0,DIA,0.007092087199448871,0.0070670566253559905,0.1304280646435619,0.10433333680806861,,-0.00983822223182984,0.03246191245142782,97.335936046782,97.16931121826173,,0.005267134911843163,0.006990955548952682,,-0.002093486216304341,0.003832477933172873,50.95762892471156,98.97801971435547,-0.011410636057418778
2012-04-26,97.78871929166951,98.8897421119651,97.73629562004776,98.75492858886719,4577100,0.0,0.0,0.0,DIA,0.009262379559514589,0.009219746773792276,0.13420024764350633,0.1056949958388524,,0.002520473473842655,0.04358236246652636,97.34775906517392,97.22796371459961,,0.014455078752775075,0.015704996956943162,,-0.0013011332103434192,0.003784169752897526,55.12222723454562,98.97801971435547,-0.002253946140083512
2012-04-27,98.9346858182795,99.1743695563284,98.61262365261969,98.86727905273438,3969500,0.0,0.0,0.0,DIA,0.0011376694355673678,0.001137022780102025,0.13278113614091333,0.10510448808390174,,0.008948442049860672,0.04981035539962764,97.38951437813895,97.3007795715332,,0.015173755450280213,0.01609955735297608,,-0.0005584909987506048,0.004216332781357135,60.37364956240309,98.97801971435547,-0.00111884095014918
2012-04-30,98.72493120175797,98.88222502440013,98.48525898242869,98.71744537353516,3670500,0.0,0.0,0.0,DIA,-0.0015155032143576719,-0.0015166527509184009,0.13292731621050757,0.10508346950161945,,0.006266509002011533,0.050046245038406934,97.41878872825986,97.35257537841797,,0.013330658923483174,0.014019865317500102,,0.00010805713689321372,0.004316662759704215,69.44891952007924,98.97801971435547,-0.002632648557450575
2012-05-01,98.75489533408751,99.7210928771783,98.41783878234536,99.26420593261719,5453200,0.0,0.0,0.0,DIA,0.005538641696137381,0.005523359821469585,0.13313005214640342,0.10542109668078088,,0.0066965795201408,0.05720202311164124,97.45023200625465,97.407958984375,,0.018614362316203614,0.01905641969707972,,0.0006982762865010983,0.0044001444969208325,69.18407036941677,99.26420593261719,0.0
2012-05-02,98.897239240833,99.24926760747063,98.60513181200075,99.16687774658203,3746000,0.0,0.0,0.0,DIA,-0.000980496293913058,-0.0009809772948430361,0.1326006581266016,0.10483088162289392,,0.0019080805291074032,0.04917437457572538,97.45922524588448,97.45960357666016,,0.017521712248268262,0.01751776230629698,,0.0012666359836845942,0.0045288432594541295,63.046423189799974,99.26420593261719,-0.0009804962939130833
2012-05-03,99.17434625724816,99.30167392739236,98.49275864464073,98.72494506835938,5043100,0.0,0.0,0.0,DIA,-0.004456454496349127,-0.004466414090354739,0.13246275871520716,0.10532279016757173,,0.002216092785147561,0.045075353609345115,97.46962047758556,97.50554641723633,,0.01287913695183085,0.012505941414913124,,0.0012518152814391392,0.0047533079864916505,67.58718690612749,99.26420593261719,-0.005432581253144513
2012-05-04,98.2156981027862,98.35800895254654,97.34686133596325,97.43673706054688,5934300,0.0,0.0,0.0,DIA,-0.013048455047713792,-0.01313433401386403,0.1368128731421028,0.10630237686560325,,-0.002069588365547159,0.01914564704658117,97.45999799455915,97.51915390014648,,-0.0002386716036416603,-0.0008451348920027746,,0.0007237290058406121,0.004584056525500646,55.23299838883607,99.26420593261719,-0.01841014950858359
