,0,1,2,3
0,0.9969954932398598,0.0,0.00100150225338007,0.00200300450676014
1,0.0,0.9935897435897436,0.00641025641025641,0.0
2,0.007042253521126761,0.0,0.9929577464788732,0.0
3,0.005535055350553505,0.0018450184501845018,0.0,0.992619926199262
