,avg_vol_126,vol_dispersion_126,avg_pairwise_corr_63,PC1_var,cum_var_3,effective_dimension
2023-06-27,0.8541753362425669,0.9253969460602397,-1.171967017616037,1.4407674706095988,1.3992431713591627,-1.4392849580865819
2023-06-28,0.6498477237783243,0.7461587549239097,-0.9676658567496985,1.4667606850842856,1.449200272004561,-1.4648660675563274
2023-06-29,0.33375153790373835,0.43922535964654624,-0.6878385748406313,1.3546465161046455,0.7346336479178028,-1.3619537585995332
2023-06-30,0.477969207953491,0.5610496871138906,-1.037548560373787,1.388244725687017,0.8431024124967929,-1.394367272711886
2023-07-03,0.49501138278340867,0.5907378062187436,-0.9997305607040415,1.397509273015654,0.9066698020933427,-1.4028043470594982
2023-07-05,0.5154021643548323,0.6118539470123253,-1.1728973100505014,1.3706903503242283,0.841114768624157,-1.3766190285566715
2023-07-06,0.9301528010013238,0.9556224029460372,-1.7684743771697622,1.3469159671722915,1.048733814202473,-1.349454525779444
2023-07-07,1.5072676545062198,1.4855586545916262,-2.638574777920367,1.4439416266106757,1.4147601060731616,-1.4422716884340645
2023-07-10,1.7873589875162303,1.7349483673632435,-2.137258436766919,1.4834865084823017,1.6062957784907976,-1.4794707704679138
2023-07-11,1.817324423134852,1.7735583123147576,-2.2130359111043014,1.4724726726184505,1.63510258655025,-1.4678891248677788
2023-07-12,1.8080844121690136,1.7703375009425133,-1.4813766776145483,1.3646944313836284,1.6918565969599448,-1.3578955608859649
2023-07-13,1.8261335719920586,1.7737527433754412,-1.5063686309518558,1.3237446813354818,1.665368977896954,-1.3168167148363212
